time ,strain(micro),F
0.0014296,1215.827161,-0.223472648
1.43E-03,1212.800412,-0.221760091
0.0014304,1209.810204,-0.220073967
1.43E-03,1206.855654,-0.218414415
0.0014312,1203.935913,-0.216781573
1.43E-03,1201.050169,-0.215175578
0.001432,1198.197647,-0.213596569
1.43E-03,1195.377609,-0.212044687
0.0014328,1192.589355,-0.210520079
1.43E-03,1189.832221,-0.209022894
0.0014336,1187.105583,-0.20755329
1.43E-03,1184.408853,-0.206111432
0.0014344,1181.741481,-0.204697494
1.43E-03,1179.102956,-0.20331166
0.0014352,1176.492804,-0.201954125
1.44E-03,1173.910587,-0.200625097
0.001436,1171.355909,-0.199324798
1.44E-03,1168.828408,-0.198053462
0.0014368,1166.327759,-0.196811341
1.44E-03,1163.853677,-0.195598702
0.0014376,1161.405911,-0.194415829
1.44E-03,1158.984248,-0.193263023
0.0014384,1156.58851,-0.192140605
1.44E-03,1154.218557,-0.191048915
0.0014392,1151.874283,-0.189988311
1.44E-03,1149.555615,-0.188959172
0.00144,1147.262519,-0.187961899
1.44E-03,1144.994989,-0.186996912
0.0014408,1142.753059,-0.186064654
1.44E-03,1140.53679,-0.185165587
0.0014416,1138.346278,-0.184300198
1.44E-03,1136.181651,-0.183468994
0.0014424,1134.043066,-0.182672502
1.44E-03,1131.930712,-0.181911275
0.0014432,1129.844806,-0.181185883
1.44E-03,1127.785594,-0.180496921
0.001444,1125.753351,-0.179845003
1.44E-03,1123.748377,-0.179230764
0.0014448,1121.770999,-0.17865486
1.45E-03,1119.821571,-0.178117966
0.0014456,1117.90047,-0.177620778
1.45E-03,1116.008096,-0.177164007
0.0014464,1114.144874,-0.176748386
1.45E-03,1112.311248,-0.176374662
0.0014472,1110.507685,-0.176043601
1.45E-03,1108.734671,-0.175755981
0.001448,1106.992711,-0.175512597
1.45E-03,1105.282329,-0.175314256
0.0014488,1103.604063,-0.175161777
1.45E-03,1101.958472,-0.175055992
0.0014496,1100.346124,-0.174997741
1.45E-03,1098.767607,-0.174987872
0.0014504,1097.223517,-0.175027241
1.45E-03,1095.714465,-0.175116711
0.0014512,1094.241072,-0.175257147
1.45E-03,1092.803969,-0.175449418
0.001452,1091.403796,-0.175694395
1.45E-03,1090.041201,-0.175992947
0.0014528,1088.716839,-0.176345943
1.45E-03,1087.431372,-0.176754248
0.0014536,1086.185465,-0.17721872
1.45E-03,1084.979789,-0.177740213
0.0014544,1083.815017,-0.17831957
1.45E-03,1082.691824,-0.178957624
0.0014552,1081.610888,-0.179655198
1.46E-03,1080.572884,-0.180413098
0.001456,1079.578491,-0.181232116
1.46E-03,1078.628382,-0.182113026
0.0014568,1077.723231,-0.183056583
1.46E-03,1076.863706,-0.18406352
0.0014576,1076.050475,-0.185134547
1.46E-03,1075.284196,-0.186270349
0.0014584,1074.565526,-0.187471586
1.46E-03,1073.895112,-0.188738888
0.0014592,1073.273598,-0.190072853
1.46E-03,1072.701616,-0.191474051
0.00146,1072.179791,-0.192943015
1.46E-03,1071.708741,-0.194480243
0.0014608,1071.289071,-0.196086197
1.46E-03,1070.921377,-0.197761298
0.0014616,1070.606243,-0.19950593
1.46E-03,1070.344244,-0.20132043
0.0014624,1070.13594,-0.203205096
1.46E-03,1069.981879,-0.205160177
0.0014632,1069.882597,-0.207185879
1.46E-03,1069.838615,-0.209282356
0.001464,1069.850441,-0.211449716
1.46E-03,1069.918569,-0.213688013
0.0014648,1070.043476,-0.215997253
1.47E-03,1070.225627,-0.218377385
0.0014656,1070.465468,-0.220828306
1.47E-03,1070.763433,-0.223349857
0.0014664,1071.119937,-0.225941822
1.47E-03,1071.53538,-0.228603928
0.0014672,1072.010147,-0.231335844
1.47E-03,1072.544603,-0.234137181
0.001468,1073.1391,-0.237007488
1.47E-03,1073.793971,-0.239946256
0.0014688,1074.509533,-0.242952913
1.47E-03,1075.286085,-0.246026828
0.0014696,1076.12391,-0.249167305
1.47E-03,1077.023274,-0.252373588
0.0014704,1077.984425,-0.255644859
1.47E-03,1079.007595,-0.258980236
0.0014712,1080.092999,-0.262378775
1.47E-03,1081.240835,-0.265839469
0.001472,1082.451284,-0.269361248
1.47E-03,1083.724512,-0.27294298
0.0014728,1085.060667,-0.276583471
1.47E-03,1086.459881,-0.280281464
0.0014736,1087.922272,-0.284035641
1.47E-03,1089.447939,-0.287844623
0.0014744,1091.036969,-0.291706969
1.47E-03,1092.689431,-0.29562118
0.0014752,1094.405381,-0.299585697
1.48E-03,1096.18486,-0.3035989
0.001476,1098.027894,-0.307659115
1.48E-03,1099.934495,-0.31176461
0.0014768,1101.904664,-0.315913595
1.48E-03,1103.938386,-0.320104228
0.0014776,1106.035635,-0.324334612
1.48E-03,1108.196372,-0.328602797
0.0014784,1110.420545,-0.332906783
1.48E-03,1112.708094,-0.337244519
0.0014792,1115.058944,-0.341613907
1.48E-03,1117.473013,-0.346012801
0.00148,1119.950207,-0.350439008
1.48E-03,1122.490423,-0.354890293
0.0014808,1125.093549,-0.359364378
1.48E-03,1127.759466,-0.363858943
0.0014816,1130.488044,-0.368371632
1.48E-03,1133.279148,-0.372900048
0.0014824,1136.132636,-0.377441761
1.48E-03,1139.04836,-0.381994306
0.0014832,1142.026166,-0.386555186
1.48E-03,1145.065894,-0.391121876
0.001484,1148.167381,-0.395691821
1.48E-03,1151.33046,-0.40026244
0.0014848,1154.554958,-0.40483113
1.49E-03,1157.840704,-0.409395265
0.0014856,1161.18752,-0.413952199
1.49E-03,1164.595231,-0.418499268
0.0014864,1168.063659,-0.423033793
1.49E-03,1171.592624,-0.427553081
0.0014872,1175.181948,-0.432054428
1.49E-03,1178.831456,-0.436535121
0.001488,1182.540971,-0.44099244
1.49E-03,1186.31032,-0.445423659
0.0014888,1190.139332,-0.449826051
1.49E-03,1194.02784,-0.454196889
0.0014896,1197.975681,-0.458533445
1.49E-03,1201.982695,-0.462832998
0.0014904,1206.048729,-0.467092832
1.49E-03,1210.173634,-0.471310239
0.0014912,1214.357269,-0.475482522
1.49E-03,1218.599497,-0.479606998
0.001492,1222.900192,-0.483680996
1.49E-03,1227.259233,-0.487701865
0.0014928,1231.676508,-0.491666972
1.49E-03,1236.151915,-0.495573706
0.0014936,1240.685359,-0.49941948
1.49E-03,1245.276757,-0.50320173
0.0014944,1249.926037,-0.506917923
1.49E-03,1254.633134,-0.510565554
0.0014952,1259.397999,-0.51414215
1.50E-03,1264.220591,-0.517645272
0.001496,1269.100883,-0.521072517
1.50E-03,1274.03886,-0.524421519
0.0014968,1279.03452,-0.527689952
1.50E-03,1284.087874,-0.530875531
0.0014976,1289.198947,-0.533976016
1.50E-03,1294.367777,-0.536989209
0.0014984,1299.594418,-0.539912961
1.50E-03,1304.878937,-0.542745172
0.0014992,1310.221416,-0.54548379
1.50E-03,1315.621954,-0.548126816
0.0015,1321.080662,-0.550672305
1.50E-03,1326.597669,-0.553118366
0.0015008,1332.173119,-0.555463164
1.50E-03,1337.807172,-0.557704924
0.0015016,1343.500006,-0.559841926
1.50E-03,1349.251811,-0.561872515
0.0015024,1355.062798,-0.563795095
1.50E-03,1360.933191,-0.565608134
0.0015032,1366.863233,-0.567310164
1.50E-03,1372.853182,-0.568899781
0.001504,1378.903314,-0.57037565
1.50E-03,1385.01392,-0.5717365
0.0015048,1391.18531,-0.57298113
1.51E-03,1397.417809,-0.574108408
0.0015056,1403.711759,-0.575117272
1.51E-03,1410.06752,-0.576006729
0.0015064,1416.485467,-0.576775859
1.51E-03,1422.965991,-0.577423812
0.0015072,1429.5095,-0.577949813
1.51E-03,1436.11642,-0.578353157
0.001508,1442.787191,-0.578633215
1.51E-03,1449.522269,-0.578789428
0.0015088,1456.322126,-0.578821315
1.51E-03,1463.18725,-0.578728466
0.0015096,1470.118144,-0.578510546
1.51E-03,1477.115325,-0.578167296
0.0015104,1484.179326,-0.577698529
1.51E-03,1491.310694,-0.577104134
0.0015112,1498.509989,-0.576384073
1.51E-03,1505.777788,-0.575538384
0.001512,1513.114679,-0.574567175
1.51E-03,1520.521262,-0.573470632
0.0015128,1527.998153,-0.572249012
1.51E-03,1535.545978,-0.570902644
0.0015136,1543.165376,-0.56943193
1.51E-03,1550.856998,-0.567837344
0.0015144,1558.621504,-0.566119431
1.51E-03,1566.459566,-0.564278806
0.0015152,1574.371868,-0.562316153
1.52E-03,1582.359101,-0.560232227
0.001516,1590.421966,-0.55802785
1.52E-03,1598.561174,-0.55570391
0.0015168,1606.777442,-0.553261363
1.52E-03,1615.071498,-0.550701229
0.0015176,1623.444073,-0.548024592
1.52E-03,1631.895909,-0.5452326
0.0015184,1640.42775,-0.542326464
1.52E-03,1649.040348,-0.539307452
0.0015192,1657.734461,-0.536176896
1.52E-03,1666.510847,-0.532936183
0.00152,1675.370272,-0.529586757
1.52E-03,1684.313504,-0.52613012
0.0015208,1693.341311,-0.522567826
1.52E-03,1702.454467,-0.518901482
0.0015216,1711.653745,-0.515132747
1.52E-03,1720.939918,-0.511263328
0.0015224,1730.313761,-0.507294982
1.52E-03,1739.776047,-0.503229513
0.0015232,1749.327547,-0.499068767
1.52E-03,1758.969032,-0.494814637
0.001524,1768.70127,-0.490469055
1.52E-03,1778.525024,-0.486033994
0.0015248,1788.441055,-0.481511468
1.53E-03,1798.450119,-0.476903522
0.0015256,1808.552967,-0.472212243
1.53E-03,1818.750343,-0.467439745
0.0015264,1829.042985,-0.462588178
1.53E-03,1839.431626,-0.45765972
0.0015272,1849.916987,-0.452656577
1.53E-03,1860.499785,-0.447580982
0.001528,1871.180724,-0.442435192
1.53E-03,1881.960501,-0.437221488
0.0015288,1892.8398,-0.431942172
1.53E-03,1903.819297,-0.426599563
0.0015296,1914.899655,-0.421196001
1.53E-03,1926.081523,-0.415733839
0.0015304,1937.36554,-0.410215447
1.53E-03,1948.752329,-0.404643206
0.0015312,1960.242501,-0.399019507
1.53E-03,1971.836651,-0.393346752
0.001532,1983.535358,-0.387627349
1.53E-03,1995.339186,-0.381863713
0.0015328,2007.248684,-0.376058261
1.53E-03,2019.264381,-0.370213416
0.0015336,2031.38679,-0.364331599
1.53E-03,2043.616406,-0.358415232
0.0015344,2055.953706,-0.352466734
1.53E-03,2068.399144,-0.346488521
0.0015352,2080.95316,-0.340483003
1.54E-03,2093.616168,-0.334452586
0.001536,2106.388567,-0.328399664
1.54E-03,2119.270729,-0.322326625
0.0015368,2132.263008,-0.316235844
1.54E-03,2145.365736,-0.310129687
0.0015376,2158.579219,-0.304010502
1.54E-03,2171.903743,-0.297880627
0.0015384,2185.339569,-0.291742381
1.54E-03,2198.886935,-0.285598066
0.0015392,2212.546054,-0.279449969
1.54E-03,2226.317114,-0.273300354
0.00154,2240.200277,-0.267151466
1.54E-03,2254.19568,-0.261005528
0.0015408,2268.303436,-0.254864742
1.54E-03,2282.523628,-0.248731285
0.0015416,2296.856314,-0.242607311
1.54E-03,2311.301525,-0.236494946
0.0015424,2325.859264,-0.230396294
1.54E-03,2340.529506,-0.224313427
0.0015432,2355.312199,-0.218248394
1.54E-03,2370.207262,-0.212203213
0.001544,2385.214583,-0.206179873
1.54E-03,2400.334023,-0.200180333
0.0015448,2415.565415,-0.194206524
1.55E-03,2430.908558,-0.188260341
0.0015456,2446.363225,-0.182343653
1.55E-03,2461.929157,-0.176458292
0.0015464,2477.606065,-0.170606061
1.55E-03,2493.393628,-0.164788727
0.0015472,2509.291496,-0.159008027
1.55E-03,2525.299286,-0.153265661
0.001548,2541.416585,-0.147563296
1.55E-03,2557.642947,-0.141902566
0.0015488,2573.977896,-0.136285067
1.55E-03,2590.420922,-0.130712363
0.0015496,2606.971485,-0.125185983
1.55E-03,2623.629011,-0.119707417
0.0015504,2640.392895,-0.114278125
1.55E-03,2657.262498,-0.108899527
0.0015512,2674.237149,-0.103573009
1.55E-03,2691.316146,-0.098299922
0.001552,2708.498753,-0.093081581
1.55E-03,2725.784199,-0.087919265
0.0015528,2743.171685,-0.082814218
1.55E-03,2760.660375,-0.077767647
0.0015536,2778.249402,-0.072780727
1.55E-03,2795.937867,-0.067854593
0.0015544,2813.724837,-0.062990348
1.55E-03,2831.609346,-0.058189061
0.0015552,2849.590397,-0.053451764
1.56E-03,2867.66696,-0.048779454
0.001556,2885.837972,-0.044173096
1.56E-03,2904.102339,-0.039633619
0.0015568,2922.458934,-0.03516192
1.56E-03,2940.906599,-0.030758861
0.0015576,2959.444144,-0.026425272
1.56E-03,2978.070349,-0.022161949
0.0015584,2996.783961,-0.017969657
1.56E-03,3015.583698,-0.013849126
0.0015592,3034.468248,-0.009801058
1.56E-03,3053.436266,-0.005826121
0.00156,3072.48638,-0.001924953
1.56E-03,3091.61719,0.001901839
0.0015608,3110.827263,0.005653678
1.56E-03,3130.115142,0.009330018
0.0015616,3149.479338,0.01293034
1.56E-03,3168.918338,0.016454156
0.0015624,3188.430601,0.019901006
1.56E-03,3208.014559,0.023270457
0.0015632,3227.668619,0.026562106
1.56E-03,3247.391161,0.029775574
0.001564,3267.180543,0.032910512
1.56E-03,3287.035096,0.035966596
0.0015648,3306.95313,0.038943527
1.57E-03,3326.932932,0.041841033
0.0015656,3346.972765,0.044658866
1.57E-03,3367.070873,0.047396803
0.0015664,3387.225476,0.050054645
1.57E-03,3407.434777,0.052632218
0.0015672,3427.696959,0.055129369
1.57E-03,3448.010185,0.057545969
0.001568,3468.372601,0.059881913
1.57E-03,3488.782337,0.062137115
0.0015688,3509.237505,0.064311514
1.57E-03,3529.736202,0.066405068
0.0015696,3550.276509,0.068417758
1.57E-03,3570.856496,0.070349583
0.0015704,3591.474217,0.072200564
1.57E-03,3612.127714,0.073970742
0.0015712,3632.815018,0.075660178
1.57E-03,3653.534149,0.07726895
0.001572,3674.283117,0.078797157
1.57E-03,3695.059921,0.080244916
0.0015728,3715.862555,0.081612363
1.57E-03,3736.689002,0.082899651
0.0015736,3757.537239,0.084106951
1.57E-03,3778.405238,0.085234454
0.0015744,3799.290964,0.086282364
1.57E-03,3820.192378,0.087250906
0.0015752,3841.107438,0.088140321
1.58E-03,3862.034099,0.088950865
0.001576,3882.97031,0.089682812
1.58E-03,3903.914024,0.090336453
0.0015768,3924.863189,0.090912095
1.58E-03,3945.815755,0.091410059
0.0015776,3966.76967,0.091830686
1.58E-03,3987.722887,0.092174329
0.0015784,4008.673357,0.092441359
1.58E-03,4029.619036,0.092632163
0.0015792,4050.557883,0.092747143
1.58E-03,4071.487859,0.092786716
0.00158,4092.406932,0.092751315
1.58E-03,4113.313073,0.092641389
0.0015808,4134.20426,0.092457404
1.58E-03,4155.078476,0.092199838
0.0015816,4175.933712,0.091869188
1.58E-03,4196.767965,0.091465965
0.0015824,4217.579241,0.090990696
1.58E-03,4238.365553,0.090443923
0.0015832,4259.124924,0.089826204
1.58E-03,4279.855386,0.089138115
0.001584,4300.554979,0.088380245
1.58E-03,4321.221756,0.0875532
0.0015848,4341.853778,0.086657603
1.59E-03,4362.449119,0.085694092
0.0015856,4383.005862,0.084663321
1.59E-03,4403.522104,0.083565962
0.0015864,4423.995952,0.082402702
1.59E-03,4444.425527,0.081174246
0.0015872,4464.808962,0.079881314
1.59E-03,4485.144402,0.078524644
0.001588,4505.430006,0.07710499
1.59E-03,4525.663947,0.075623125
0.0015888,4545.844411,0.074079838
1.59E-03,4565.969597,0.072475934
0.0015896,4586.037721,0.070812237
1.59E-03,4606.047009,0.06908959
0.0015904,4625.995705,0.06730885
1.59E-03,4645.882068,0.065470894
0.0015912,4665.704367,0.063576616
1.59E-03,4685.460892,0.06162693
0.001592,4705.149945,0.059622764
1.59E-03,4724.769842,0.057565068
0.0015928,4744.318917,0.055454809
1.59E-03,4763.795517,0.053292969
0.0015936,4783.198006,0.051080553
1.59E-03,4802.524763,0.048818581
0.0015944,4821.774182,0.046508093
1.59E-03,4840.944673,0.044150145
0.0015952,4860.034663,0.041745813
1.60E-03,4879.042591,0.039296191
0.001596,4897.966915,0.03680239
1.60E-03,4916.806108,0.03426554
0.0015968,4935.558657,0.031686788
1.60E-03,4954.223067,0.0290673
0.0015976,4972.797857,0.026408259
1.60E-03,4991.281563,0.023710864
0.0015984,5009.672734,0.020976334
1.60E-03,5027.969938,0.018205903
0.0015992,5046.171757,0.015400824
1.60E-03,5064.276788,0.012562364
0.0016,5082.283645,0.009691809
1.60E-03,5100.190956,0.00679046
0.0016008,5117.997365,0.003859633
1.60E-03,5135.701533,0.000900661
0.0016016,5153.302134,-0.002085109
1.60E-03,5170.79786,-0.005096314
0.0016024,5188.187417,-0.008131577
1.60E-03,5205.469525,-0.011189508
0.0016032,5222.642924,-0.014268701
1.60E-03,5239.706364,-0.01736774
0.001604,5256.658614,-0.020485195
1.60E-03,5273.498458,-0.023619622
0.0016048,5290.224694,-0.026769568
1.61E-03,5306.836137,-0.029933568
0.0016056,5323.331617,-0.033110146
1.61E-03,5339.70998,-0.036297817
0.0016064,5355.970086,-0.039495086
1.61E-03,5372.110813,-0.042700449
0.0016072,5388.131054,-0.045912396
1.61E-03,5404.029716,-0.049129407
0.001608,5419.805724,-0.052349956
1.61E-03,5435.458018,-0.055572512
0.0016088,5450.985554,-0.058795538
1.61E-03,5466.387306,-0.062017493
0.0016096,5481.662262,-0.065236832
1.61E-03,5496.809427,-0.068452006
0.0016104,5511.827823,-0.071661466
1.61E-03,5526.716488,-0.074863659
0.0016112,5541.474478,-0.078057033
1.61E-03,5556.100865,-0.081240037
0.001612,5570.594738,-0.084411118
1.61E-03,5584.955204,-0.087568729
0.0016128,5599.181387,-0.090711322
1.61E-03,5613.27243,-0.093837355
0.0016136,5627.227492,-0.09694529
1.61E-03,5641.045751,-0.100033593
0.0016144,5654.726403,-0.103100739
1.61E-03,5668.268662,-0.106145209
0.0016152,5681.671764,-0.10916549
1.62E-03,5694.934958,-0.11216008
0.001616,5708.057518,-0.115127488
1.62E-03,5721.038734,-0.118066232
0.0016168,5733.877916,-0.120974842
1.62E-03,5746.574395,-0.123851861
0.0016176,5759.127521,-0.126695845
1.62E-03,5771.536664,-0.129505365
0.0016184,5783.801216,-0.132279008
1.62E-03,5795.920589,-0.135015376
0.0016192,5807.894215,-0.137713089
1.62E-03,5819.721548,-0.140370784
0.00162,5831.402064,-0.142987118
1.62E-03,5842.93526,-0.145560768
0.0016208,5854.320655,-0.148090431
1.62E-03,5865.55779,-0.150574826
0.0016216,5876.646227,-0.153012693
1.62E-03,5887.585554,-0.155402798
0.0016224,5898.375377,-0.157743928
1.62E-03,5909.015329,-0.160034898
0.0016232,5919.505063,-0.162274545
1.62E-03,5929.844257,-0.164461737
0.001624,5940.032611,-0.166595365
1.62E-03,5950.069851,-0.16867435
0.0016248,5959.955723,-0.170697642
1.63E-03,5969.689999,-0.17266422
0.0016256,5979.272475,-0.174573092
1.63E-03,5988.702971,-0.1764233
0.0016264,5997.98133,-0.178213914
1.63E-03,6007.107421,-0.179944038
0.0016272,6016.081134,-0.181612809
1.63E-03,6024.902388,-0.183219396
0.001628,6033.571122,-0.184763003
1.63E-03,6042.087303,-0.186242869
0.0016288,6050.450919,-0.187658267
1.63E-03,6058.661986,-0.189008505
0.0016296,6066.720542,-0.19029293
1.63E-03,6074.626651,-0.191510922
0.0016304,6082.3804,-0.192661899
1.63E-03,6089.981901,-0.193745318
0.0016312,6097.43129,-0.194760672
1.63E-03,6104.728729,-0.195707493
0.001632,6111.874402,-0.196585351
1.63E-03,6118.868518,-0.197393854
0.0016328,6125.71131,-0.19813265
1.63E-03,6132.403035,-0.198801427
0.0016336,6138.943973,-0.19939991
1.63E-03,6145.334428,-0.199927866
0.0016344,6151.574727,-0.200385101
1.63E-03,6157.665221,-0.200771461
0.0016352,6163.606282,-0.201086832
1.64E-03,6169.398309,-0.20133114
0.001636,6175.041718,-0.201504351
1.64E-03,6180.536952,-0.201606473
0.0016368,6185.884473,-0.201637551
1.64E-03,6191.084766,-0.201597673
0.0016376,6196.138338,-0.201486967
1.64E-03,6201.045717,-0.201305599
0.0016384,6205.807451,-0.201053778
1.64E-03,6210.424109,-0.200731749
0.0016392,6214.896282,-0.200339801
1.64E-03,6219.224579,-0.199878259
0.00164,6223.409629,-0.199347489
1.64E-03,6227.452081,-0.198747897
0.0016408,6231.352604,-0.198079925
1.64E-03,6235.111883,-0.197344055
0.0016416,6238.730623,-0.196540809
1.64E-03,6242.209547,-0.195670744
0.0016424,6245.549396,-0.194734456
1.64E-03,6248.750926,-0.193732578
0.0016432,6251.814913,-0.192665779
1.64E-03,6254.742146,-0.191534767
0.001644,6257.533432,-0.190340283
1.64E-03,6260.189594,-0.189083105
0.0016448,6262.71147,-0.187764045
1.65E-03,6265.099911,-0.18638395
0.0016456,6267.355785,-0.184943703
1.65E-03,6269.479972,-0.183444217
0.0016464,6271.473367,-0.18188644
1.65E-03,6273.336878,-0.180271352
0.0016472,6275.071425,-0.178599965
1.65E-03,6276.677941,-0.176873323
0.001648,6278.157371,-0.175092498
1.65E-03,6279.510672,-0.173258596
0.0016488,6280.738811,-0.171372748
1.65E-03,6281.842766,-0.169436116
0.0016496,6282.823528,-0.167449892
1.65E-03,6283.682094,-0.165415291
0.0016504,6284.419473,-0.163333558
1.65E-03,6285.036682,-0.161205962
0.0016512,6285.534748,-0.1590338
1.65E-03,6285.914706,-0.156818391
0.001652,6286.177598,-0.154561078
1.65E-03,6286.324474,-0.152263228
0.0016528,6286.356393,-0.149926231
1.65E-03,6286.274417,-0.147551497
0.0016536,6286.079618,-0.145140457
1.65E-03,6285.773073,-0.142694563
0.0016544,6285.355863,-0.140215286
1.65E-03,6284.829077,-0.137704114
0.0016552,6284.193806,-0.135162555
1.66E-03,6283.451147,-0.132592131
0.001656,6282.602202,-0.129994384
1.66E-03,6281.648075,-0.127370866
0.0016568,6280.589875,-0.124723148
1.66E-03,6279.428711,-0.122052812
0.0016576,6278.165698,-0.119361452
1.66E-03,6276.801951,-0.116650675
0.0016584,6275.338588,-0.113922099
1.66E-03,6273.776729,-0.111177352
0.0016592,6272.117493,-0.10841807
1.66E-03,6270.362002,-0.105645897
0.00166,6268.511376,-0.102862486
1.66E-03,6266.566738,-0.100069495
0.0016608,6264.529208,-0.097268587
1.66E-03,6262.399907,-0.094461431
0.0016616,6260.179954,-0.091649699
1.66E-03,6257.870468,-0.088835064
0.0016624,6255.472563,-0.086019202
1.66E-03,6252.987354,-0.08320379
0.0016632,6250.415952,-0.080390505
1.66E-03,6247.759467,-0.077581019
0.001664,6245.019003,-0.074777007
1.66E-03,6242.195662,-0.071980137
0.0016648,6239.290543,-0.069192074
1.67E-03,6236.304738,-0.066414477
0.0016656,6233.239338,-0.063648999
1.67E-03,6230.095425,-0.060897287
0.0016664,6226.87408,-0.058160978
1.67E-03,6223.576375,-0.055441698
0.0016672,6220.203377,-0.052741067
1.67E-03,6216.756148,-0.05006069
0.001668,6213.235742,-0.047402159
1.67E-03,6209.643205,-0.044767056
0.0016688,6205.97958,-0.042156946
1.67E-03,6202.245897,-0.039573378
0.0016696,6198.443181,-0.037017884
1.67E-03,6194.572449,-0.034491981
0.0016704,6190.634709,-0.031997165
1.67E-03,6186.63096,-0.029534913
0.0016712,6182.562192,-0.02710668
1.67E-03,6178.429384,-0.024713902
0.001672,6174.233509,-0.022357989
1.67E-03,6169.975526,-0.020040329
0.0016728,6165.656387,-0.017762285
1.67E-03,6161.277031,-0.015525195
0.0016736,6156.838388,-0.013330368
1.67E-03,6152.341377,-0.011179088
0.0016744,6147.786903,-0.009072609
1.67E-03,6143.175863,-0.007012156
0.0016752,6138.509141,-0.004998922
1.68E-03,6133.787609,-0.003034073
0.001676,6129.012125,-0.001118737
1.68E-03,6124.183539,0.000745987
0.0016768,6119.302684,0.002559033
1.68E-03,6114.370382,0.004319374
0.0016776,6109.387444,0.006026015
1.68E-03,6104.354664,0.007677997
0.0016784,6099.272826,0.009274399
1.68E-03,6094.142699,0.010814339
0.0016792,6088.965038,0.01229697
1.68E-03,6083.740587,0.013721485
0.00168,6078.470073,0.015087119
1.68E-03,6073.15421,0.016393144
0.0016808,6067.793698,0.017638874
1.68E-03,6062.389224,0.018823664
0.0016816,6056.941459,0.019946912
1.68E-03,6051.45106,0.021008055
0.0016824,6045.918669,0.022006576
1.68E-03,6040.344915,0.022941999
0.0016832,6034.730411,0.023813892
1.68E-03,6029.075754,0.024621868
0.001684,6023.381529,0.025365583
1.68E-03,6017.648304,0.026044736
0.0016848,6011.876633,0.026659072
1.69E-03,6006.067053,0.027208382
0.0016856,6000.220089,0.027692499
1.69E-03,5994.336248,0.028111304
0.0016864,5988.416022,0.028464721
1.69E-03,5982.459889,0.028752721
0.0016872,5976.468311,0.028975319
1.69E-03,5970.441733,0.029132576
0.001688,5964.380587,0.029224598
1.69E-03,5958.285287,0.029251535
0.0016888,5952.156233,0.029213585
1.69E-03,5945.993808,0.029110988
0.0016896,5939.798378,0.02894403
1.69E-03,5933.570296,0.028713041
0.0016904,5927.309896,0.028418397
1.69E-03,5921.017498,0.028060515
0.0016912,5914.693403,0.027639859
1.69E-03,5908.337898,0.027156934
0.001692,5901.951252,0.026612289
1.69E-03,5895.533717,0.026006515
0.0016928,5889.085529,0.025340246
1.69E-03,5882.606905,0.024614157
0.0016936,5876.098047,0.023828964
1.69E-03,5869.559137,0.022985425
0.0016944,5862.990342,0.022084337
1.69E-03,5856.391808,0.021126537
0.0016952,5849.763664,0.0201129
1.70E-03,5843.106021,0.019044341
0.001696,5836.41897,0.017921812
1.70E-03,5829.702584,0.0167463
0.0016968,5822.956915,0.015518832
1.70E-03,5816.181997,0.014240468
0.0016976,5809.377842,0.012912303
1.70E-03,5802.544444,0.011535466
0.0016984,5795.681773,0.010111119
1.70E-03,5788.789781,0.008640458
0.0016992,5781.868395,0.007124709
1.70E-03,5774.917522,0.005565128
0.0017,5767.937046,0.003963002
1.70E-03,5760.926829,0.002319646
0.0017008,5753.886708,0.000636403
1.70E-03,5746.816496,-0.001085358
0.0017016,5739.715984,-0.002844241
1.70E-03,5732.584936,-0.004638825
0.0017024,5725.423092,-0.006467667
1.70E-03,5718.230165,-0.008329299
0.0017032,5711.005843,-0.010222234
1.70E-03,5703.749785,-0.012144962
0.001704,5696.461626,-0.014095955
1.70E-03,5689.140971,-0.016073667
0.0017048,5681.787397,-0.018076533
1.71E-03,5674.400453,-0.020102973
0.0017056,5666.979658,-0.022151395
1.71E-03,5659.524502,-0.024220188
0.0017064,5652.034443,-0.026307732
1.71E-03,5644.50891,-0.028412395
0.0017072,5636.947302,-0.030532536
1.71E-03,5629.348982,-0.032666504
0.001708,5621.713286,-0.034812641
1.71E-03,5614.039515,-0.036969282
0.0017088,5606.326937,-0.039134758
1.71E-03,5598.574788,-0.041307396
0.0017096,5590.782269,-0.043485521
1.71E-03,5582.948548,-0.045667455
0.0017104,5575.072759,-0.047851522
1.71E-03,5567.154002,-0.050036047
0.0017112,5559.191339,-0.052219357
1.71E-03,5551.183802,-0.054399785
0.001712,5543.130384,-0.056575667
1.71E-03,5535.030046,-0.058745346
0.0017128,5526.881709,-0.060907175
1.71E-03,5518.684263,-0.063059513
0.0017136,5510.436561,-0.065200732
1.71E-03,5502.13742,-0.067329214
0.0017144,5493.785622,-0.069443356
1.71E-03,5485.379914,-0.071541569
0.0017152,5476.919006,-0.073622276
1.72E-03,5468.401576,-0.075683923
0.001716,5459.826264,-0.077724968
1.72E-03,5451.191679,-0.079743893
0.0017168,5442.496392,-0.081739199
1.72E-03,5433.738943,-0.083709408
0.0017176,5424.917837,-0.085653065
1.72E-03,5416.031547,-0.08756874
0.0017184,5407.078514,-0.089455029
1.72E-03,5398.057146,-0.091310553
0.0017192,5388.965821,-0.093133962
1.72E-03,5379.802886,-0.094923934
0.00172,5370.566657,-0.096679177
1.72E-03,5361.255424,-0.09839843
0.0017208,5351.867447,-0.100080464
