time ,strain(micro),F
0.0011416,-3716.076109,0.53193672
1.14E-03,-3695.988536,0.532610193
0.0011424,-3675.722302,0.533289305
1.14E-03,-3655.281086,0.533974722
0.0011432,-3634.668617,0.534667148
1.14E-03,-3613.888674,0.53536732
0.001144,-3592.945084,0.536076012
1.14E-03,-3571.84172,0.53679403
0.0011448,-3550.582497,0.537522211
1.15E-03,-3529.171368,0.538261425
0.0011456,-3507.612325,0.53901257
1.15E-03,-3485.909396,0.539776571
0.0011464,-3464.066638,0.540554381
1.15E-03,-3442.088138,0.541346974
0.0011472,-3419.978011,0.542155351
1.15E-03,-3397.740393,0.542980531
0.001148,-3375.379443,0.543823552
1.15E-03,-3352.899336,0.544685469
0.0011488,-3330.304264,0.545567353
1.15E-03,-3307.598429,0.546470287
0.0011496,-3284.786045,0.547395363
1.15E-03,-3261.871331,0.548343683
0.0011504,-3238.858509,0.549316356
1.15E-03,-3215.751802,0.550314491
0.0011512,-3192.555432,0.551339202
1.15E-03,-3169.273615,0.552391599
0.001152,-3145.910559,0.553472792
1.15E-03,-3122.470462,0.554583881
0.0011528,-3098.957507,0.555725959
1.15E-03,-3075.375863,0.55690011
0.0011536,-3051.729677,0.558107402
1.15E-03,-3028.023076,0.559348887
0.0011544,-3004.260161,0.5606256
1.15E-03,-2980.445007,0.561938552
0.0011552,-2956.581658,0.563288735
1.16E-03,-2932.674125,0.564677109
0.001156,-2908.726384,0.56610461
1.16E-03,-2884.742373,0.56757214
0.0011568,-2860.725989,0.569080568
1.16E-03,-2836.681087,0.570630727
0.0011576,-2812.611476,0.572223412
1.16E-03,-2788.520917,0.573859375
0.0011584,-2764.413122,0.575539327
1.16E-03,-2740.291749,0.577263931
0.0011592,-2716.160403,0.579033805
1.16E-03,-2692.02263,0.580849513
0.00116,-2667.88192,0.582711571
1.16E-03,-2643.7417,0.584620437
0.0011608,-2619.605335,0.586576516
1.16E-03,-2595.476124,0.588580151
0.0011616,-2571.357301,0.590631628
1.16E-03,-2547.252031,0.592731169
0.0011624,-2523.163409,0.594878934
1.16E-03,-2499.094457,0.597075016
0.0011632,-2475.048126,0.599319442
1.16E-03,-2451.02729,0.601612171
0.001164,-2427.034748,0.603953091
1.16E-03,-2403.073221,0.60634202
0.0011648,-2379.145352,0.608778703
1.17E-03,-2355.253703,0.611262814
0.0011656,-2331.400755,0.61379395
1.17E-03,-2307.588908,0.616371634
0.0011664,-2283.820478,0.618995314
1.17E-03,-2260.097698,0.62166436
0.0011672,-2236.422715,0.624378067
1.17E-03,-2212.797591,0.627135651
0.001168,-2189.224304,0.62993625
1.17E-03,-2165.704743,0.632778927
0.0011688,-2142.24071,0.635662662
1.17E-03,-2118.833922,0.638586363
0.0011696,-2095.486007,0.641548856
1.17E-03,-2072.198505,0.644548891
0.0011704,-2048.972868,0.647585141
1.17E-03,-2025.81046,0.650656203
0.0011712,-2002.712558,0.653760598
1.17E-03,-1979.68035,0.656896771
0.001172,-1956.714938,0.660063094
1.17E-03,-1933.817334,0.663257866
0.0011728,-1910.988467,0.666479313
1.17E-03,-1888.229175,0.669725592
0.0011736,-1865.540214,0.672994789
1.17E-03,-1842.922252,0.676284924
0.0011744,-1820.375873,0.67959395
1.17E-03,-1797.901577,0.682919754
0.0011752,-1775.499783,0.686260164
1.18E-03,-1753.170824,0.689612945
0.001176,-1730.914954,0.692975803
1.18E-03,-1708.732348,0.696346389
0.0011768,-1686.623099,0.699722301
1.18E-03,-1664.587224,0.703101082
0.0011776,-1642.624663,0.706480228
1.18E-03,-1620.735282,0.709857188
0.0011784,-1598.918869,0.713229368
1.18E-03,-1577.175145,0.71659413
0.0011792,-1555.503755,0.719948801
1.18E-03,-1533.904279,0.723290669
0.00118,-1512.376225,0.726616992
1.18E-03,-1490.919038,0.729924998
0.0011808,-1469.532097,0.733211889
1.18E-03,-1448.214718,0.736474841
0.0011816,-1426.966158,0.739711014
1.18E-03,-1405.785612,0.742917549
0.0011824,-1384.672221,0.746091575
1.18E-03,-1363.625068,0.74923021
0.0011832,-1342.643184,0.752330565
1.18E-03,-1321.72555,0.75538975
0.001184,-1300.871095,0.758404875
1.18E-03,-1280.078702,0.761373052
0.0011848,-1259.347211,0.764291402
1.19E-03,-1238.675415,0.767157059
0.0011856,-1218.06207,0.769967167
1.19E-03,-1197.50589,0.772718894
0.0011864,-1177.005554,0.775409424
1.19E-03,-1156.559708,0.77803597
0.0011872,-1136.166962,0.780595772
1.19E-03,-1115.825901,0.783086105
0.001188,-1095.535078,0.785504276
1.19E-03,-1075.293021,0.787847634
0.0011888,-1055.098237,0.790113569
1.19E-03,-1034.94921,0.792299519
0.0011896,-1014.844404,0.79440297
1.19E-03,-994.7822687,0.796421459
0.0011904,-974.7612366,0.798352583
1.19E-03,-954.779729,0.800193994
0.0011912,-934.8361565,0.801943409
1.19E-03,-914.9289216,0.803598607
0.001192,-895.0564203,0.805157437
1.19E-03,-875.2170446,0.806617819
0.0011928,-855.4091846,0.807977745
1.19E-03,-835.6312302,0.809235285
0.0011936,-815.8815733,0.810388586
1.19E-03,-796.1586098,0.811435877
0.0011944,-776.4607414,0.81237547
1.19E-03,-756.7863775,0.813205764
0.0011952,-737.1339374,0.813925244
1.20E-03,-717.5018514,0.814532487
0.001196,-697.8885634,0.81502616
1.20E-03,-678.2925322,0.815405024
0.0011968,-658.7122331,0.815667936
1.20E-03,-639.1461598,0.815813849
0.0011976,-619.592826,0.815841814
1.20E-03,-600.0507668,0.81575098
0.0011984,-580.5185403,0.815540599
1.20E-03,-560.9947291,0.815210023
0.0011992,-541.4779414,0.814758706
1.20E-03,-521.966813,0.814186204
0.0012,-502.460008,0.81349218
1.20E-03,-482.9562202,0.812676396
0.0012008,-463.4541744,0.811738721
1.20E-03,-443.9526276,0.810679128
0.0012016,-424.4503699,0.809497693
1.20E-03,-404.9462256,0.808194597
0.0012024,-385.439054,0.806770125
1.20E-03,-365.9277507,0.805224663
0.0012032,-346.4112481,0.803558702
1.20E-03,-326.8885162,0.801772834
0.001204,-307.3585636,0.799867751
1.20E-03,-287.820438,0.797844247
0.0012048,-268.2732265,0.795703212
1.21E-03,-248.7160567,0.793445636
0.0012056,-229.1480969,0.791072603
1.21E-03,-209.5685564,0.788585293
0.0012064,-189.976686,0.785984978
1.21E-03,-170.3717785,0.783273022
0.0012072,-150.7531685,0.780450875
1.21E-03,-131.1202328,0.777520078
0.001208,-111.4723907,0.774482254
1.21E-03,-91.8091037,0.77133911
0.0012088,-72.12987561,0.768092431
1.21E-03,-52.43425262,0.764744082
0.0012096,-32.72182303,0.761296003
1.21E-03,-12.99221709,0.757750204
0.0012104,6.754893233,0.754108767
1.21E-03,26.51979458,0.750373839
0.0012112,46.30273257,0.746547633
1.21E-03,66.10391219,0.74263242
0.001212,85.92349829,0.738630532
1.21E-03,105.7616161,0.734544352
0.0012128,125.6183519,0.730376318
1.21E-03,145.4937535,0.726128914
0.0012136,165.387831,0.721804669
1.21E-03,185.3005575,0.717406154
0.0012144,205.2318701,0.712935979
1.21E-03,225.1816704,0.708396788
0.0012152,245.1498254,0.703791256
1.22E-03,265.1361686,0.699122086
0.001216,285.1405011,0.694392007
1.22E-03,305.1625919,0.689603768
0.0012168,325.2021798,0.684760135
1.22E-03,345.2589737,0.67986389
0.0012176,365.3326544,0.674917824
1.22E-03,385.4228749,0.669924736
0.0012184,405.5292623,0.66488743
1.22E-03,425.6514186,0.65980871
0.0012192,445.7889217,0.654691375
1.22E-03,465.9413272,0.649538222
0.00122,486.1081689,0.644352037
1.22E-03,506.2889606,0.639135593
0.0012208,526.483197,0.633891648
1.22E-03,546.6903553,0.628622941
0.0012216,566.9098959,0.623332191
1.22E-03,587.1412643,0.618022091
0.0012224,607.383892,0.612695307
1.22E-03,627.6371978,0.607354475
0.0012232,647.9005889,0.602002197
1.22E-03,668.1734628,0.596641043
0.001224,688.4552075,0.591273541
1.22E-03,708.7452039,0.58590218
0.0012248,729.0428259,0.580529408
1.23E-03,749.3474426,0.575157627
0.0012256,769.6584186,0.56978919
1.23E-03,789.975116,0.564426404
0.0012264,810.2968948,0.559071524
1.23E-03,830.6231146,0.553726753
0.0012272,850.9531353,0.548394237
1.23E-03,871.2863184,0.543076069
0.001228,891.622028,0.537774283
1.23E-03,911.9596318,0.532490855
0.0012288,932.2985019,0.527227702
1.23E-03,952.6380162,0.521986679
0.0012296,972.9775586,0.516769578
1.23E-03,993.3165207,0.511578131
0.0012304,1013.654302,0.506414004
1.23E-03,1033.990311,0.501278801
0.0012312,1054.323966,0.496174059
1.23E-03,1074.654695,0.491101253
0.001232,1094.981937,0.48606179
1.23E-03,1115.305145,0.481057015
0.0012328,1135.623782,0.476088206
1.23E-03,1155.937323,0.471156574
0.0012336,1176.245259,0.466263269
1.23E-03,1196.547093,0.461409374
0.0012344,1216.842341,0.456595908
1.23E-03,1237.130536,0.451823826
0.0012352,1257.411225,0.447094023
1.24E-03,1277.683969,0.442407328
0.001236,1297.948344,0.437764511
1.24E-03,1318.203943,0.433166281
0.0012368,1338.450373,0.428613287
1.24E-03,1358.687256,0.42410612
0.0012376,1378.914232,0.419645316
1.24E-03,1399.130954,0.415231352
0.0012384,1419.337091,0.410864652
1.24E-03,1439.532326,0.406545588
0.0012392,1459.71636,0.402274479
1.24E-03,1479.888905,0.398051595
0.00124,1500.04969,0.393877156
1.24E-03,1520.198457,0.389751337
0.0012408,1540.334961,0.385674268
1.24E-03,1560.458971,0.381646033
0.0012416,1580.570268,0.377666679
1.24E-03,1600.668647,0.37373621
0.0012424,1620.753912,0.369854593
1.24E-03,1640.82588,0.366021759
0.0012432,1660.884376,0.362237606
1.24E-03,1680.929237,0.358501997
0.001244,1700.960307,0.354814769
1.24E-03,1720.977438,0.351175727
0.0012448,1740.980492,0.34758465
1.25E-03,1760.969333,0.344041296
0.0012456,1780.943834,0.340545395
1.25E-03,1800.903871,0.337096662
0.0012464,1820.849323,0.333694788
1.25E-03,1840.780074,0.33033945
0.0012472,1860.696006,0.32703031
1.25E-03,1880.597005,0.323767014
0.001248,1900.482954,0.3205492
1.25E-03,1920.353737,0.317376494
0.0012488,1940.209231,0.314248513
1.25E-03,1960.049315,0.31116487
0.0012496,1979.873857,0.308125169
1.25E-03,1999.682724,0.305129015
0.0012504,2019.475773,0.302176009
1.25E-03,2039.252852,0.299265749
0.0012512,2059.013802,0.296397837
1.25E-03,2078.758451,0.293571876
0.001252,2098.486615,0.290787472
1.25E-03,2118.198098,0.288044235
0.0012528,2137.892689,0.28534178
1.25E-03,2157.570161,0.282679729
0.0012536,2177.230271,0.280057712
1.25E-03,2196.872757,0.277475365
0.0012544,2216.497338,0.274932334
1.25E-03,2236.103713,0.272428276
0.0012552,2255.691559,0.269962855
1.26E-03,2275.260531,0.267535748
0.001256,2294.810259,0.265146642
1.26E-03,2314.34035,0.262795237
0.0012568,2333.850382,0.260481242
1.26E-03,2353.339907,0.258204381
0.0012576,2372.80845,0.255964387
1.26E-03,2392.255505,0.253761009
0.0012584,2411.680536,0.251594003
1.26E-03,2431.082976,0.249463142
0.0012592,2450.462224,0.247368208
1.26E-03,2469.817648,0.245308996
0.00126,2489.148579,0.243285311
1.26E-03,2508.454314,0.24129697
0.0012608,2527.734115,0.2393438
1.26E-03,2546.987205,0.237425638
0.0012616,2566.21277,0.235542331
1.26E-03,2585.409956,0.233693734
0.0012624,2604.577872,0.231879712
1.26E-03,2623.715585,0.230100135
0.0012632,2642.822121,0.228354881
1.26E-03,2661.896464,0.226643834
0.001264,2680.937558,0.224966883
1.26E-03,2699.944301,0.223323921
0.0012648,2718.915551,0.221714845
1.27E-03,2737.850118,0.220139553
0.0012656,2756.746771,0.218597944
1.27E-03,2775.604232,0.21708992
0.0012664,2794.421179,0.21561538
1.27E-03,2813.196242,0.214174222
0.0012672,2831.928007,0.212766341
1.27E-03,2850.615012,0.211391629
0.001268,2869.25575,0.210049971
1.27E-03,2887.848666,0.208741249
0.0012688,2906.392157,0.207465336
1.27E-03,2924.884574,0.206222096
0.0012696,2943.324219,0.205011387
1.27E-03,2961.709349,0.203833055
0.0012704,2980.038171,0.202686934
1.27E-03,2998.308846,0.201572846
0.0012712,3016.519487,0.200490602
1.27E-03,3034.668158,0.199439997
0.001272,3052.75288,0.19842081
1.27E-03,3070.771622,0.197432806
0.0012728,3088.722309,0.196475733
1.27E-03,3106.602821,0.195549319
0.0012736,3124.410987,0.194653276
1.27E-03,3142.144595,0.193787295
0.0012744,3159.801386,0.19295105
1.27E-03,3177.379054,0.192144191
0.0012752,3194.875252,0.191366348
1.28E-03,3212.287587,0.190617129
0.001276,3229.613623,0.189896122
1.28E-03,3246.850884,0.189202889
0.0012768,3263.996847,0.18853697
1.28E-03,3281.048954,0.187897883
0.0012776,3298.004602,0.187285121
1.28E-03,3314.861151,0.186698152
0.0012784,3331.615921,0.186136423
1.28E-03,3348.266197,0.185599353
0.0012792,3364.809224,0.185086341
1.28E-03,3381.242215,0.184596758
0.00128,3397.562345,0.184129953
1.28E-03,3413.766759,0.183685252
0.0012808,3429.852568,0.183261954
1.28E-03,3445.816851,0.182859338
0.0012816,3461.656661,0.182476658
1.28E-03,3477.369019,0.182113147
0.0012824,3492.950921,0.181768014
1.28E-03,3508.399337,0.181440449
0.0012832,3523.711213,0.18112962
1.28E-03,3538.883471,0.180834673
0.001284,3553.913014,0.180554736
1.28E-03,3568.796724,0.18028892
0.0012848,3583.531465,0.180036316
1.29E-03,3598.114085,0.179795998
0.0012856,3612.541416,0.179567025
1.29E-03,3626.810279,0.179348441
0.0012864,3640.917482,0.179139276
1.29E-03,3654.859824,0.178938548
0.0012872,3668.634096,0.178745261
1.29E-03,3682.237082,0.178558411
0.001288,3695.665563,0.178376985
1.29E-03,3708.916317,0.178199959
0.0012888,3721.986121,0.178026307
1.29E-03,3734.871756,0.177854994
0.0012896,3747.570001,0.177684983
1.29E-03,3760.077645,0.177515235
0.0012904,3772.391482,0.177344707
1.29E-03,3784.508315,0.17717236
0.0012912,3796.424958,0.176997156
1.29E-03,3808.138238,0.176818058
0.001292,3819.644998,0.176634036
1.29E-03,3830.942096,0.176444067
0.0012928,3842.02641,0.176247134
1.29E-03,3852.894838,0.176042229
0.0012936,3863.544302,0.175828357
1.29E-03,3873.971749,0.175604532
0.0012944,3884.174151,0.175369786
1.29E-03,3894.148509,0.175123162
0.0012952,3903.891857,0.174863722
1.30E-03,3913.401261,0.174590545
0.001296,3922.673818,0.17430273
1.30E-03,3931.706667,0.173999397
0.0012968,3940.496983,0.173679686
1.30E-03,3949.04198,0.173342764
0.0012976,3957.338916,0.172987819
1.30E-03,3965.385094,0.172614068
0.0012984,3973.177862,0.172220753
1.30E-03,3980.714615,0.171807145
0.0012992,3987.992798,0.171372545
1.30E-03,3995.00991,0.170916283
0.0013,4001.7635,0.170437721
1.30E-03,4008.251173,0.169936254
0.0013008,4014.470592,0.169411311
1.30E-03,4020.419476,0.168862352
0.0013016,4026.095606,0.168288874
1.30E-03,4031.496824,0.16769041
0.0013024,4036.621033,0.167066528
1.30E-03,4041.466204,0.166416833
0.0013032,4046.030373,0.165740969
1.30E-03,4050.311642,0.165038614
0.001304,4054.308183,0.164309488
1.30E-03,4058.018241,0.163553347
0.0013048,4061.440128,0.162769986
1.31E-03,4064.572232,0.161959239
0.0013056,4067.413016,0.16112098
1.31E-03,4069.961016,0.160255119
0.0013064,4072.214846,0.159361608
1.31E-03,4074.173198,0.158440435
0.0013072,4075.834844,0.157491627
1.31E-03,4077.198632,0.156515251
0.001308,4078.263496,0.155511408
1.31E-03,4079.028447,0.15448024
0.0013088,4079.492583,0.153421922
1.31E-03,4079.655083,0.152336669
0.0013096,4079.515211,0.151224729
1.31E-03,4079.072317,0.150086384
0.0013104,4078.325835,0.148921952
1.31E-03,4077.275287,0.147731782
0.0013112,4075.920283,0.146516257
1.31E-03,4074.260518,0.145275788
0.001312,4072.295778,0.14401082
1.31E-03,4070.025935,0.142721823
0.0013128,4067.450953,0.141409296
1.31E-03,4064.570883,0.140073766
0.0013136,4061.385868,0.138715782
1.31E-03,4057.896137,0.137335918
0.0013144,4054.102015,0.135934771
1.31E-03,4050.003912,0.134512957
0.0013152,4045.602333,0.133071114
1.32E-03,4040.897869,0.131609895
0.001316,4035.891206,0.13012997
1.32E-03,4030.583118,0.128632025
0.0013168,4024.97447,0.127116758
1.32E-03,4019.066218,0.125584877
0.0013176,4012.859406,0.124037102
1.32E-03,4006.35517,0.122474159
0.0013184,3999.554736,0.120896782
1.32E-03,3992.459417,0.119305708
0.0013192,3985.070617,0.117701677
1.32E-03,3977.389828,0.116085431
0.00132,3969.418628,0.11445771
1.32E-03,3961.158686,0.112819253
0.0013208,3952.611756,0.111170794
1.32E-03,3943.779676,0.109513062
0.0013216,3934.664374,0.107846776
1.32E-03,3925.26786,0.106172649
0.0013224,3915.59223,0.104491382
1.32E-03,3905.63966,0.102803662
0.0013232,3895.412412,0.101110163
1.32E-03,3884.912829,0.099411545
0.001324,3874.143332,0.097708448
1.32E-03,3863.106424,0.096001494
0.0013248,3851.804687,0.094291287
1.33E-03,3840.240779,0.092578406
0.0013256,3828.417436,0.09086341
1.33E-03,3816.337467,0.089146833
0.0013264,3804.003757,0.087429182
1.33E-03,3791.419264,0.08571094
0.0013272,3778.587016,0.083992559
1.33E-03,3765.510114,0.082274466
0.001328,3752.191724,0.080557055
1.33E-03,3738.635084,0.07884069
0.0013288,3724.843494,0.077125704
1.33E-03,3710.820322,0.075412399
0.0013296,3696.568998,0.073701039
1.33E-03,3682.093014,0.071991861
0.0013304,3667.39592,0.070285061
1.33E-03,3652.481328,0.068580805
0.0013312,3637.352906,0.066879221
1.33E-03,3622.014375,0.065180403
0.001332,3606.469512,0.063484409
1.33E-03,3590.722145,0.06179126
0.0013328,3574.776154,0.060100942
1.33E-03,3558.635465,0.058413404
0.0013336,3542.304051,0.056728561
1.33E-03,3525.785933,0.055046289
0.0013344,3509.08517,0.053366433
1.33E-03,3492.205868,0.051688797
0.0013352,3475.152168,0.050013157
1.34E-03,3457.928249,0.048339249
0.001336,3440.538329,0.046666778
1.34E-03,3422.986656,0.044995417
0.0013368,3405.277511,0.043324804
1.34E-03,3387.415207,0.041654549
0.0013376,3369.404081,0.039984229
1.34E-03,3351.248498,0.038313393
0.0013384,3332.952849,0.03664156
1.34E-03,3314.521543,0.034968225
0.0013392,3295.959012,0.033292854
1.34E-03,3277.269705,0.031614889
0.00134,3258.458086,0.029933751
1.34E-03,3239.528635,0.028248835
0.0013408,3220.485844,0.026559519
1.34E-03,3201.334212,0.02486516
0.0013416,3182.078249,0.023165101
1.34E-03,3162.72247,0.021458665
0.0013424,3143.271393,0.019745164
1.34E-03,3123.729541,0.018023897
0.0013432,3104.101432,0.016294154
1.34E-03,3084.391586,0.014555213
0.001344,3064.604518,0.012806348
1.34E-03,3044.744736,0.011046829
0.0013448,3024.81674,0.009275921
1.35E-03,3004.82502,0.007492889
0.0013456,2984.774055,0.005696998
1.35E-03,2964.668309,0.003887519
0.0013464,2944.51223,0.002063725
1.35E-03,2924.310249,0.000224896
0.0013472,2904.066775,-0.001629676
1.35E-03,2883.786198,-0.003500692
0.001348,2863.472882,-0.005388838
1.35E-03,2843.131167,-0.007294784
0.0013488,2822.765365,-0.009219185
1.35E-03,2802.379758,-0.011162676
0.0013496,2781.978597,-0.013125873
1.35E-03,2761.566101,-0.015109367
0.0013504,2741.146453,-0.017113726
1.35E-03,2720.7238,-0.019139492
0.0013512,2700.302251,-0.021187178
1.35E-03,2679.885873,-0.023257268
0.001352,2659.478692,-0.025350213
1.35E-03,2639.084692,-0.027466434
0.0013528,2618.70781,-0.029606315
1.35E-03,2598.351937,-0.031770204
0.0013536,2578.020913,-0.033958412
1.35E-03,2557.718532,-0.036171211
0.0013544,2537.448533,-0.038408832
1.35E-03,2517.214602,-0.040671467
0.0013552,2497.020372,-0.042959261
1.36E-03,2476.869419,-0.045272321
0.001356,2456.76526,-0.047610703
1.36E-03,2436.711354,-0.049974423
0.0013568,2416.7111,-0.052363446
1.36E-03,2396.767835,-0.054777694
0.0013576,2376.884832,-0.057217038
1.36E-03,2357.065301,-0.059681301
0.0013584,2337.312385,-0.062170259
1.36E-03,2317.629162,-0.064683638
0.0013592,2298.018641,-0.067221113
1.36E-03,2278.483762,-0.069782311
0.00136,2259.027396,-0.072366809
1.36E-03,2239.652344,-0.074974134
0.0013608,2220.361332,-0.077603764
1.36E-03,2201.157017,-0.080255127
0.0013616,2182.04198,-0.082927602
1.36E-03,2163.01873,-0.085620519
0.0013624,2144.089698,-0.088333162
1.36E-03,2125.257243,-0.091064764
0.0013632,2106.523644,-0.093814515
1.36E-03,2087.891108,-0.096581556
0.001364,2069.361761,-0.099364985
1.36E-03,2050.937652,-0.102163854
0.0013648,2032.620754,-0.104977174
1.37E-03,2014.41296,-0.107803913
0.0013656,1996.316085,-0.110642998
1.37E-03,1978.331867,-0.113493319
0.0013664,1960.461961,-0.116353726
1.37E-03,1942.707949,-0.119223033
0.0013672,1925.07133,-0.12210002
1.37E-03,1907.553526,-0.124983435
0.001368,1890.155881,-0.127871991
1.37E-03,1872.87966,-0.130764377
0.0013688,1855.726052,-0.133659249
1.37E-03,1838.696165,-0.136555241
0.0013696,1821.791034,-0.139450961
1.37E-03,1805.011614,-0.142344998
0.0013704,1788.358787,-0.145235918
1.37E-03,1771.833358,-0.148122272
0.0013712,1755.436057,-0.151002594
1.37E-03,1739.167542,-0.153875408
0.001372,1723.028396,-0.156739224
1.37E-03,1707.019132,-0.159592544
0.0013728,1691.140189,-0.162433865
1.37E-03,1675.391939,-0.16526168
0.0013736,1659.774682,-0.168074478
1.37E-03,1644.288653,-0.170870753
0.0013744,1628.934017,-0.173648997
1.37E-03,1613.710876,-0.176407713
0.0013752,1598.619267,-0.179145408
1.38E-03,1583.659162,-0.181860599
0.001376,1568.830475,-0.184551819
1.38E-03,1554.133057,-0.187217612
0.0013768,1539.566702,-0.189856542
1.38E-03,1525.131144,-0.192467191
0.0013776,1510.826064,-0.195048164
1.38E-03,1496.651089,-0.197598088
0.0013784,1482.605791,-0.200115618
1.38E-03,1468.689693,-0.202599437
0.0013792,1454.902267,-0.205048258
1.38E-03,1441.242939,-0.207460827
0.00138,1427.711088,-0.209835925
1.38E-03,1414.306049,-0.212172368
0.0013808,1401.027114,-0.214469012
1.38E-03,1387.873534,-0.216724752
0.0013816,1374.844523,-0.218938527
1.38E-03,1361.939254,-0.221109319
0.0013824,1349.156867,-0.223236154
1.38E-03,1336.496467,-0.225318107
0.0013832,1323.957127,-0.227354302
1.38E-03,1311.53789,-0.22934391
0.001384,1299.237769,-0.231286156
1.38E-03,1287.055752,-0.233180317
0.0013848,1274.990799,-0.235025724
1.39E-03,1263.041849,-0.236821762
0.0013856,1251.207817,-0.238567873
1.39E-03,1239.487598,-0.240263554
0.0013864,1227.880071,-0.241908361
1.39E-03,1216.384094,-0.243501908
0.0013872,1204.998511,-0.245043868
1.39E-03,1193.722153,-0.246533973
0.001388,1182.553837,-0.247972015
1.39E-03,1171.492371,-0.249357847
0.0013888,1160.536551,-0.250691381
1.39E-03,1149.685166,-0.251972591
0.0013896,1138.936998,-0.253201509
1.39E-03,1128.290824,-0.254378231
0.0013904,1117.745416,-0.25550291
1.39E-03,1107.299545,-0.256575762
0.0013912,1096.951977,-0.25759706
1.39E-03,1086.70148,-0.258567138
0.001392,1076.54682,-0.259486388
1.39E-03,1066.486768,-0.260355259
0.0013928,1056.520095,-0.26117426
1.39E-03,1046.645576,-0.261943953
0.0013936,1036.861989,-0.262664958
1.39E-03,1027.16812,-0.263337947
0.0013944,1017.562758,-0.263963647
1.39E-03,1008.044702,-0.264542837
0.0013952,998.612754,-0.265076345
1.40E-03,989.265728,-0.265565051
0.001396,980.0024445,-0.266009881
1.40E-03,970.8217334,-0.266411807
0.0013968,961.7224342,-0.266771847
1.40E-03,952.7033962,-0.267091062
0.0013976,943.7634791,-0.267370553
1.40E-03,934.901553,-0.267611462
0.0013984,926.1164988,-0.267814968
1.40E-03,917.4072085,-0.267982285
0.0013992,908.7725849,-0.268114662
1.40E-03,900.2115423,-0.268213379
0.0014,891.723006,-0.268279745
1.40E-03,883.3059124,-0.268315097
0.0014008,874.9592091,-0.268320798
1.40E-03,866.6818546,-0.268298232
0.0014016,858.4728184,-0.268248807
1.40E-03,850.3310801,-0.268173946
0.0014024,842.2556301,-0.26807509
1.40E-03,834.2454685,-0.267953695
0.0014032,826.2996051,-0.267811227
1.40E-03,818.4170589,-0.267649161
0.001404,810.5968577,-0.267468981
1.40E-03,802.8380377,-0.267272174
0.0014048,795.1396429,-0.267060229
1.41E-03,787.5007244,-0.266834635
0.0014056,779.9203402,-0.266596881
1.41E-03,772.3975542,-0.266348447
0.0014064,764.9314358,-0.26609081
1.41E-03,757.5210591,-0.265825434
0.0014072,750.1655024,-0.265553775
1.41E-03,742.8638472,-0.265277271
0.001408,735.6151776,-0.264997348
1.41E-03,728.4185796,-0.26471541
0.0014088,721.2731402,-0.264432842
1.41E-03,714.1779466,-0.264151009
0.0014096,707.1320856,-0.263871247
1.41E-03,700.1346426,-0.263594867
0.0014104,693.1847006,-0.263323154
1.41E-03,686.2813397,-0.263057357
0.0014112,679.4236363,-0.262798699
1.41E-03,672.6106619,-0.262548364
0.001412,665.8414824,-0.262307501
1.41E-03,659.1151574,-0.262077224
0.0014128,652.4307393,-0.261858605
1.41E-03,645.7872724,-0.261652677
0.0014136,639.1837923,-0.261460429
1.41E-03,632.6193246,-0.261282809
0.0014144,626.0928849,-0.261120719
1.41E-03,619.6034773,-0.260975015
0.0014152,613.1500939,-0.260846505
1.42E-03,606.7317144,-0.26073595
0.001416,600.3473049,-0.260644061
1.42E-03,593.9958174,-0.260571501
0.0014168,587.6761894,-0.26051888
1.42E-03,581.3873428,-0.260486758
0.0014176,575.1281837,-0.26047564
1.42E-03,568.8976019,-0.260485983
0.0014184,562.69447,-0.260518188
1.42E-03,556.5176432,-0.260572603
0.0014192,550.3659589,-0.260649522
1.42E-03,544.2382361,-0.260749188
0.00142,538.1332754,-0.260871787
1.42E-03,532.0498583,-0.261017453
0.0014208,525.9867472,-0.261186266
1.42E-03,519.9426852,-0.261378254
0.0014216,513.9163959,-0.261593391
1.42E-03,507.9065832,-0.261831597
0.0014224,501.9119317,-0.262092744
1.42E-03,495.931106,-0.262376649
0.0014232,489.9627515,-0.262683081
1.42E-03,484.0054941,-0.263011757
0.001424,478.0579406,-0.263362347
1.42E-03,472.1186789,-0.263734471
0.0014248,466.1862783,-0.264127705
1.43E-03,460.25929,-0.264541576
0.0014256,454.3362474,-0.26497557
1.43E-03,448.4156667,-0.265429126
0.0014264,442.4960477,-0.265901643
1.43E-03,436.575874,-0.26639248
0.0014272,430.6536143,-0.266900957
1.43E-03,424.7277226,-0.267426356
0.001428,418.7966396,-0.267967923
1.43E-03,412.8587933,-0.26852487
0.0014288,406.9125999,-0.269096377
1.43E-03,400.9564655,-0.269681595
0.0014296,394.9887864,-0.270279644
1.43E-03,389.007951,-0.270889618
0.0014304,383.0123407,-0.271510588
1.43E-03,377.0003314,-0.272141599
0.0014312,370.9702947,-0.272781677
1.43E-03,364.9205997,-0.273429831
0.001432,358.8496144,-0.274085051
1.43E-03,352.7557073,-0.274746312
0.0014328,346.6372489,-0.275412579
1.43E-03,340.4926138,-0.276082806
0.0014336,334.3201823,-0.276755939
1.43E-03,328.118342,-0.277430917
0.0014344,321.8854902,-0.278106677
1.43E-03,315.6200357,-0.278782154
0.0014352,309.3204004,-0.279456283
1.44E-03,302.9850222,-0.280128004
0.001436,296.6123562,-0.28079626
1.44E-03,290.2008775,-0.281460002
0.0014368,283.7490834,-0.282118192
