time ,strain(micro),F
1.43E-03,-401.7180987,-0.154917231
0.001428,-407.6627175,-0.158836917
1.43E-03,-413.5194359,-0.162762096
0.0014288,-419.2894346,-0.166690399
1.43E-03,-424.9739176,-0.170619458
0.0014296,-430.5741117,-0.174546905
1.43E-03,-436.0912642,-0.178470381
0.0014304,-441.5266419,-0.182387532
1.43E-03,-446.8815297,-0.186296015
0.0014312,-452.1572289,-0.190193497
1.43E-03,-457.3550557,-0.194077663
0.001432,-462.4763398,-0.197946211
1.43E-03,-467.5224231,-0.201796859
0.0014328,-472.4946577,-0.205627345
1.43E-03,-477.3944048,-0.209435432
0.0014336,-482.223033,-0.213218907
1.43E-03,-486.9819169,-0.216975583
0.0014344,-491.6724354,-0.220703304
1.43E-03,-496.2959703,-0.224399944
0.0014352,-500.853905,-0.228063411
1.44E-03,-505.3476225,-0.231691649
0.001436,-509.7785045,-0.235282638
1.44E-03,-514.1479296,-0.238834397
0.0014368,-518.4572716,-0.242344985
1.44E-03,-522.7078986,-0.245812506
0.0014376,-526.9011712,-0.249235106
1.44E-03,-531.0384411,-0.252610979
0.0014384,-535.12105,-0.255938363
1.44E-03,-539.1503278,-0.25921555
0.0014392,-543.1275914,-0.262440878
1.44E-03,-547.0541436,-0.26561274
0.00144,-550.9312713,-0.268729581
1.44E-03,-554.7602448,-0.271789902
0.0014408,-558.542316,-0.274792259
1.44E-03,-562.2787177,-0.277735265
0.0014416,-565.9706619,-0.280617591
1.44E-03,-569.619339,-0.28343797
0.0014424,-573.2259164,-0.286195193
1.44E-03,-576.7915375,-0.288888112
0.0014432,-580.3173209,-0.291515642
1.44E-03,-583.804359,-0.294076763
0.001444,-587.253717,-0.296570515
1.44E-03,-590.6664321,-0.298996005
0.0014448,-594.0435128,-0.301352404
1.45E-03,-597.3859375,-0.303638949
0.0014456,-600.694654,-0.305854943
1.45E-03,-603.9705786,-0.307999755
0.0014464,-607.2145954,-0.31007282
1.45E-03,-610.4275556,-0.312073642
0.0014472,-613.6102764,-0.314001791
1.45E-03,-616.7635411,-0.315856902
0.001448,-619.8880979,-0.31763868
1.45E-03,-622.9846595,-0.319346898
0.0014488,-626.0539028,-0.320981392
1.45E-03,-629.096468,-0.322542069
0.0014496,-632.1129585,-0.3240289
1.45E-03,-635.1039406,-0.325441923
0.0014504,-638.0699425,-0.326781243
1.45E-03,-641.011455,-0.328047029
0.0014512,-643.9289302,-0.329239516
1.45E-03,-646.822782,-0.330359003
0.001452,-649.6933856,-0.331405852
1.45E-03,-652.5410775,-0.332380489
0.0014528,-655.3661551,-0.333283401
1.45E-03,-658.1688769,-0.334115139
0.0014536,-660.9494626,-0.334876311
1.45E-03,-663.7080927,-0.335567587
0.0014544,-666.4449087,-0.336189694
1.45E-03,-669.1600134,-0.336743418
0.0014552,-671.8534708,-0.337229599
1.46E-03,-674.5253065,-0.337649135
0.001456,-677.1755073,-0.338002974
1.46E-03,-679.8040221,-0.338292121
0.0014568,-682.410762,-0.338517628
1.46E-03,-684.9956002,-0.3386806
0.0014576,-687.5583727,-0.338782189
1.46E-03,-690.0988788,-0.338823593
0.0014584,-692.6168809,-0.338806056
1.46E-03,-695.1121055,-0.338730867
0.0014592,-697.5842433,-0.338599354
1.46E-03,-700.0329497,-0.33841289
0.00146,-702.4578454,-0.338172881
1.46E-03,-704.8585171,-0.337880776
0.0014608,-707.2345175,-0.337538055
1.46E-03,-709.5853664,-0.337146232
0.0014616,-711.910551,-0.336706854
1.46E-03,-714.2095267,-0.336221498
0.0014624,-716.4817174,-0.335691766
1.46E-03,-718.7265165,-0.33511929
0.0014632,-720.9432875,-0.334505723
1.46E-03,-723.1313645,-0.333852741
0.001464,-725.2900529,-0.33316204
1.46E-03,-727.4186305,-0.332435335
0.0014648,-729.5163477,-0.331674356
1.47E-03,-731.5824286,-0.330880848
0.0014656,-733.6160714,-0.330056568
1.47E-03,-735.6164496,-0.329203284
0.0014664,-737.5827125,-0.328322769
1.47E-03,-739.5139857,-0.327416807
0.0014672,-741.4093727,-0.326487181
1.47E-03,-743.2679545,-0.325535681
0.001468,-745.0887917,-0.324564094
1.47E-03,-746.870924,-0.323574207
0.0014688,-748.6133721,-0.3225678
1.47E-03,-750.3151377,-0.321546651
0.0014696,-751.9752048,-0.320512529
1.47E-03,-753.59254,-0.319467193
0.0014704,-755.1660938,-0.318412389
1.47E-03,-756.694801,-0.317349852
0.0014712,-758.1775819,-0.316281301
1.47E-03,-759.6133425,-0.315208437
0.001472,-761.0009758,-0.314132943
1.47E-03,-762.3393621,-0.31305648
0.0014728,-763.6273703,-0.311980687
1.47E-03,-764.8638581,-0.310907179
0.0014736,-766.0476732,-0.309837545
1.47E-03,-767.1776537,-0.308773347
0.0014744,-768.252629,-0.307716116
1.47E-03,-769.2714204,-0.306667354
0.0014752,-770.2328421,-0.305628529
1.48E-03,-771.1357015,-0.304601077
0.001476,-771.9787999,-0.303586399
1.48E-03,-772.7609335,-0.302585856
0.0014768,-773.4808939,-0.301600775
1.48E-03,-774.1374685,-0.300632442
0.0014776,-774.7294415,-0.299682102
1.48E-03,-775.2555942,-0.29875096
0.0014784,-775.7147059,-0.297840176
1.48E-03,-776.105554,-0.296950868
0.0014792,-776.4269152,-0.296084109
1.48E-03,-776.6775655,-0.295240925
0.00148,-776.8562811,-0.294422296
1.48E-03,-776.9618387,-0.293629154
0.0014808,-776.9930161,-0.292862383
1.48E-03,-776.9485926,-0.292122819
0.0014816,-776.8273496,-0.291411247
1.48E-03,-776.6280709,-0.290728401
0.0014824,-776.3495434,-0.290074967
1.48E-03,-775.990557,-0.289451577
0.0014832,-775.5499056,-0.288858812
1.48E-03,-775.0263874,-0.288297203
0.001484,-774.4188046,-0.287767228
1.48E-03,-773.7259647,-0.28726931
0.0014848,-772.9466803,-0.286803825
1.49E-03,-772.0797694,-0.286371091
0.0014856,-771.1240561,-0.285971377
1.49E-03,-770.0783704,-0.2856049
0.0014864,-768.9415491,-0.285271824
1.49E-03,-767.7124353,-0.284972259
0.0014872,-766.3898795,-0.284706269
1.49E-03,-764.9727391,-0.284473861
0.001488,-763.4598793,-0.284274995
1.49E-03,-761.8501728,-0.28410958
0.0014888,-760.1425003,-0.283977476
1.49E-03,-758.3357509,-0.283878493
0.0014896,-756.4288216,-0.283812395
1.49E-03,-754.4206185,-0.283778895
0.0014904,-752.3100561,-0.283777664
1.49E-03,-750.096058,-0.283808324
0.0014912,-747.7775568,-0.283870455
1.49E-03,-745.3534946,-0.283963591
0.001492,-742.8228228,-0.284087225
1.49E-03,-740.1845026,-0.28424081
0.0014928,-737.4375048,-0.284423755
1.49E-03,-734.5808105,-0.284635434
0.0014936,-731.6134106,-0.28487518
1.49E-03,-728.5343065,-0.285142294
0.0014944,-725.3425101,-0.285436038
1.49E-03,-722.0370436,-0.285755643
0.0014952,-718.6169404,-0.286100306
1.50E-03,-715.0812445,-0.286469195
0.001496,-711.4290114,-0.286861448
1.50E-03,-707.6593074,-0.287276177
0.0014968,-703.7712105,-0.287712465
1.50E-03,-699.7638105,-0.288169375
0.0014976,-695.6362086,-0.288645943
1.50E-03,-691.3875182,-0.289141186
0.0014984,-687.0168649,-0.289654102
1.50E-03,-682.5233864,-0.290183671
0.0014992,-677.9062332,-0.290728856
1.50E-03,-673.1645685,-0.291288605
0.0015,-668.2975681,-0.291861856
1.50E-03,-663.3044214,-0.292447534
0.0015008,-658.1843307,-0.293044556
1.50E-03,-652.9365122,-0.293651828
0.0015016,-647.5601957,-0.294268255
1.50E-03,-642.0546249,-0.294892735
0.0015024,-636.4190579,-0.295524163
1.50E-03,-630.6527671,-0.296161433
0.0015032,-624.7550397,-0.296803443
1.50E-03,-618.7251778,-0.29744909
0.001504,-612.5624985,-0.298097275
1.50E-03,-606.2663345,-0.298746906
0.0015048,-599.8360341,-0.299396898
1.51E-03,-593.2709614,-0.300046175
0.0015056,-586.5704968,-0.300693669
1.51E-03,-579.734037,-0.301338325
0.0015064,-572.7609955,-0.301979103
1.51E-03,-565.6508026,-0.302614975
0.0015072,-558.402906,-0.303244929
1.51E-03,-551.0167706,-0.303867972
0.001508,-543.4918792,-0.304483128
1.51E-03,-535.8277326,-0.305089441
0.0015088,-528.0238497,-0.305685978
1.51E-03,-520.0797681,-0.306271825
0.0015096,-511.9950441,-0.306846094
1.51E-03,-503.769253,-0.307407921
0.0015104,-495.4019894,-0.307956467
1.51E-03,-486.8928675,-0.308490919
0.0015112,-478.2415213,-0.309010493
1.51E-03,-469.4476048,-0.309514433
0.001512,-460.5107923,-0.310002011
1.51E-03,-451.4307787,-0.310472531
0.0015128,-442.2072795,-0.310925327
1.51E-03,-432.8400314,-0.311359764
0.0015136,-423.3287922,-0.311775239
1.51E-03,-413.6733412,-0.312171184
0.0015144,-403.8734792,-0.312547062
1.51E-03,-393.9290291,-0.312902371
0.0015152,-383.8398355,-0.313236643
1.52E-03,-373.6057656,-0.313549445
0.001516,-363.2267088,-0.313840378
1.52E-03,-352.702577,-0.314109079
0.0015168,-342.0333051,-0.31435522
1.52E-03,-331.2188507,-0.31457851
0.0015176,-320.2591945,-0.314778692
1.52E-03,-309.1543404,-0.314955547
0.0015184,-297.9043155,-0.315108889
1.52E-03,-286.5091706,-0.31523857
0.0015192,-274.9689795,-0.315344477
1.52E-03,-263.2838403,-0.315426533
0.00152,-251.4538741,-0.315484695
1.52E-03,-239.4792264,-0.315518956
0.0015208,-227.3600661,-0.315529345
1.52E-03,-215.0965862,-0.315515922
0.0015216,-202.6890037,-0.315478786
1.52E-03,-190.1375594,-0.315418064
0.0015224,-177.4425181,-0.31533392
1.52E-03,-164.6041688,-0.31522655
0.0015232,-151.6228245,-0.315096181
1.52E-03,-138.4988219,-0.314943071
0.001524,-125.2325221,-0.314767509
1.52E-03,-111.8243099,-0.314569815
0.0015248,-98.27459402,-0.314350337
1.53E-03,-84.58380726,-0.314109451
0.0015256,-70.75240608,-0.313847563
1.53E-03,-56.78087075,-0.313565102
0.0015264,-42.66970524,-0.313262525
1.53E-03,-28.4194371,-0.312940315
0.0015272,-14.03061741,-0.312598975
1.53E-03,0.496179322,-0.312239036
0.001528,15.16035529,-0.311861045
1.53E-03,29.96128946,-0.311465576
0.0015288,44.89833774,-0.311053218
1.53E-03,59.97083307,-0.31062458
0.0015296,75.17808555,-0.31018029
1.53E-03,90.5193826,-0.309720992
0.0015304,105.9939891,-0.309247343
1.53E-03,121.6011475,-0.308760017
0.0015312,137.340078,-0.3082597
1.53E-03,153.2099786,-0.307747089
0.001532,169.2100257,-0.307222892
1.53E-03,185.3393735,-0.306687827
0.0015328,201.5971548,-0.306142621
1.53E-03,217.982481,-0.305588005
0.0015336,234.494442,-0.305024719
1.53E-03,251.1321067,-0.304453505
0.0015344,267.8945232,-0.303875111
1.53E-03,284.7807185,-0.303290285
0.0015352,301.7896994,-0.302699778
1.54E-03,318.9204519,-0.302104338
0.001536,336.1719418,-0.301504715
1.54E-03,353.5431151,-0.300901653
0.0015368,371.0328976,-0.300295896
1.54E-03,388.6401953,-0.29968818
0.0015376,406.3638949,-0.299079237
1.54E-03,424.2028633,-0.298469791
0.0015384,442.1559484,-0.297860559
1.54E-03,460.2219791,-0.297252248
0.0015392,478.399765,-0.296645553
1.54E-03,496.6880971,-0.296041162
0.00154,515.085748,-0.295439747
1.54E-03,533.5914714,-0.294841968
0.0015408,552.2040029,-0.294248472
1.54E-03,570.92206,-0.29365989
0.0015416,589.7443421,-0.293076835
1.54E-03,608.6695304,-0.292499907
0.0015424,627.6962889,-0.291929686
1.54E-03,646.8232634,-0.291366733
0.0015432,666.0490826,-0.290811593
1.54E-03,685.3723578,-0.290264788
0.001544,704.7916827,-0.28972682
1.54E-03,724.3056343,-0.289198171
0.0015448,743.9127725,-0.2886793
1.55E-03,763.61164,-0.288170643
0.0015456,783.4007632,-0.287672616
1.55E-03,803.2786514,-0.287185608
0.0015464,823.2437977,-0.286709986
1.55E-03,843.2946786,-0.286246092
0.0015472,863.4297541,-0.285794244
1.55E-03,883.6474683,-0.285354735
0.001548,903.9462488,-0.28492783
1.55E-03,924.3245075,-0.284513773
0.0015488,944.7806401,-0.284112778
1.55E-03,965.3130265,-0.283725035
0.0015496,985.920031,-0.283350706
1.55E-03,1006.600002,-0.282989931
0.0015504,1027.351273,-0.282642818
1.55E-03,1048.17216,-0.282309452
0.0015512,1069.060967,-0.281989892
1.55E-03,1090.01598,-0.281684168
0.001552,1111.035471,-0.281392287
1.55E-03,1132.117697,-0.281114227
0.0015528,1153.260898,-0.280849942
1.55E-03,1174.463302,-0.280599359
0.0015536,1195.723121,-0.280362381
1.55E-03,1217.038553,-0.280138885
0.0015544,1238.40778,-0.279928721
1.55E-03,1259.82897,-0.279731719
0.0015552,1281.300278,-0.279547681
1.56E-03,1302.819843,-0.279376386
0.001556,1324.385792,-0.27921759
1.56E-03,1345.996236,-0.279071028
0.0015568,1367.649274,-0.278936408
1.56E-03,1389.34299,-0.278813421
0.0015576,1411.075455,-0.278701734
1.56E-03,1432.844728,-0.278600993
0.0015584,1454.648851,-0.278510826
1.56E-03,1476.485858,-0.278430839
0.0015592,1498.353767,-0.27836062
1.56E-03,1520.250583,-0.27829974
0.00156,1542.174302,-0.278247751
1.56E-03,1564.122904,-0.278204188
0.0015608,1586.094359,-0.278168572
1.56E-03,1608.086625,-0.278140407
0.0015616,1630.097648,-0.278119181
1.56E-03,1652.125363,-0.278104371
0.0015624,1674.167693,-0.27809544
1.56E-03,1696.222553,-0.278091837
0.0015632,1718.287845,-0.278093003
1.56E-03,1740.361461,-0.278098364
0.001564,1762.441284,-0.27810734
1.56E-03,1784.525186,-0.27811934
0.0015648,1806.611033,-0.278133765
1.57E-03,1828.696677,-0.278150008
0.0015656,1850.779966,-0.278167457
1.57E-03,1872.858738,-0.278185493
0.0015664,1894.930822,-0.278203493
1.57E-03,1916.994042,-0.278220829
0.0015672,1939.046213,-0.278236869
1.57E-03,1961.085144,-0.27825098
0.001568,1983.108638,-0.278262527
1.57E-03,2005.114491,-0.278270874
0.0015688,2027.100497,-0.278275383
1.57E-03,2049.064441,-0.27827542
0.0015696,2071.004106,-0.278270349
1.57E-03,2092.91727,-0.278259538
0.0015704,2114.801709,-0.278242357
1.57E-03,2136.655196,-0.27821818
0.0015712,2158.4755,-0.278186385
1.57E-03,2180.26039,-0.278146354
0.001572,2202.007633,-0.278097476
1.57E-03,2223.714996,-0.278039145
0.0015728,2245.380244,-0.277970761
1.57E-03,2267.001146,-0.277891733
0.0015736,2288.575469,-0.277801477
1.57E-03,2310.100983,-0.277699417
0.0015744,2331.575462,-0.277584987
1.57E-03,2352.99668,-0.277457628
0.0015752,2374.362417,-0.277316793
1.58E-03,2395.670456,-0.277161944
0.001576,2416.918588,-0.276992555
1.58E-03,2438.104606,-0.276808109
0.0015768,2459.226312,-0.276608102
1.58E-03,2480.281513,-0.276392041
0.0015776,2501.268027,-0.276159445
1.58E-03,2522.183679,-0.275909845
0.0015784,2543.026302,-0.275642786
1.58E-03,2563.793742,-0.275357823
0.0015792,2584.483854,-0.275054526
1.58E-03,2605.094504,-0.274732479
0.00158,2625.623573,-0.274391276
1.58E-03,2646.068953,-0.274030527
0.0015808,2666.42855,-0.273649856
1.58E-03,2686.700286,-0.273248898
0.0015816,2706.882098,-0.272827304
1.58E-03,2726.971938,-0.272384738
0.0015824,2746.967777,-0.271920877
1.58E-03,2766.867602,-0.271435414
0.0015832,2786.669421,-0.270928053
1.58E-03,2806.371257,-0.270398513
0.001584,2825.971158,-0.269846527
1.58E-03,2845.467191,-0.269271843
0.0015848,2864.857444,-0.268674219
1.59E-03,2884.140027,-0.268053429
0.0015856,2903.313075,-0.267409261
1.59E-03,2922.374747,-0.266741514
0.0015864,2941.323225,-0.266050003
1.59E-03,2960.156717,-0.265334553
0.0015872,2978.873458,-0.264595004
1.59E-03,2997.471709,-0.263831209
0.001588,3015.94976,-0.263043032
1.59E-03,3034.305927,-0.262230351
0.0015888,3052.538558,-0.261393054
1.59E-03,3070.646029,-0.260531045
0.0015896,3088.626745,-0.259644237
1.59E-03,3106.479146,-0.258732554
0.0015904,3124.201699,-0.257795935
1.59E-03,3141.792908,-0.256834327
0.0015912,3159.251306,-0.25584769
1.59E-03,3176.575463,-0.254835995
0.001592,3193.763979,-0.253799223
1.59E-03,3210.815493,-0.252737366
0.0015928,3227.728677,-0.251650427
1.59E-03,3244.502239,-0.250538417
0.0015936,3261.134923,-0.249401361
1.59E-03,3277.625511,-0.248239291
0.0015944,3293.972821,-0.247052248
1.59E-03,3310.17571,-0.245840286
0.0015952,3326.233072,-0.244603465
1.60E-03,3342.143839,-0.243341857
0.001596,3357.906984,-0.24205554
1.60E-03,3373.521518,-0.240744603
0.0015968,3388.986492,-0.239409144
1.60E-03,3404.300997,-0.238049268
0.0015976,3419.464164,-0.236665091
1.60E-03,3434.475163,-0.235256734
0.0015984,3449.333209,-0.23382433
1.60E-03,3464.037553,-0.232368018
0.0015992,3478.587491,-0.230887944
1.60E-03,3492.982359,-0.229384265
0.0016,3507.221533,-0.227857145
1.60E-03,3521.304433,-0.226306753
0.0016008,3535.23052,-0.22473327
1.60E-03,3548.999296,-0.223136882
0.0016016,3562.610305,-0.221517784
1.60E-03,3576.063134,-0.219876177
0.0016024,3589.357411,-0.218212271
1.60E-03,3602.492805,-0.216526284
0.0016032,3615.469029,-0.21481844
1.60E-03,3628.285835,-0.213088971
0.001604,3640.943019,-0.211338118
1.60E-03,3653.440418,-0.209566128
0.0016048,3665.777908,-0.207773255
1.61E-03,3677.955409,-0.205959763
0.0016056,3689.972881,-0.20412592
1.61E-03,3701.830326,-0.202272006
0.0016064,3713.527783,-0.200398306
1.61E-03,3725.065335,-0.198505111
0.0016072,3736.443103,-0.196592724
1.61E-03,3747.66125,-0.194661453
0.001608,3758.719974,-0.192711614
1.61E-03,3769.619518,-0.190743531
0.0016088,3780.360158,-0.188757537
1.61E-03,3790.942213,-0.186753971
0.0016096,3801.366036,-0.184733183
1.61E-03,3811.632022,-0.182695529
0.0016104,3821.740598,-0.180641372
1.61E-03,3831.692232,-0.178571087
0.0016112,3841.487427,-0.176485053
1.61E-03,3851.12672,-0.174383661
0.001612,3860.610687,-0.17226731
1.61E-03,3869.939934,-0.170136404
0.0016128,3879.115105,-0.16799136
1.61E-03,3888.136877,-0.1658326
0.0016136,3897.005959,-0.163660558
1.61E-03,3905.723094,-0.161475675
0.0016144,3914.289056,-0.1592784
1.61E-03,3922.704651,-0.157069192
0.0016152,3930.970715,-0.154848519
1.62E-03,3939.088117,-0.152616856
0.001616,3947.057752,-0.150374689
1.62E-03,3954.880546,-0.148122512
0.0016168,3962.557453,-0.145860829
1.62E-03,3970.089454,-0.14359015
0.0016176,3977.477559,-0.141310996
1.62E-03,3984.722801,-0.139023897
0.0016184,3991.826241,-0.136729392
1.62E-03,3998.788965,-0.134428027
0.0016192,4005.612083,-0.132120358
1.62E-03,4012.296726,-0.129806949
0.00162,4018.844051,-0.127488375
1.62E-03,4025.255235,-0.125165215
0.0016208,4031.531477,-0.122838061
1.62E-03,4037.673997,-0.12050751
0.0016216,4043.684034,-0.118174169
1.62E-03,4049.562845,-0.115838652
0.0016224,4055.311706,-0.113501583
1.62E-03,4060.931912,-0.111163592
0.0016232,4066.424772,-0.108825316
1.62E-03,4071.791611,-0.106487401
0.001624,4077.033772,-0.1041505
1.62E-03,4082.152609,-0.101815274
0.0016248,4087.149491,-0.099482388
1.63E-03,4092.025799,-0.097152518
0.0016256,4096.782925,-0.094826342
1.63E-03,4101.422275,-0.092504548
0.0016264,4105.945261,-0.090187828
1.63E-03,4110.353309,-0.08787688
0.0016272,4114.647851,-0.085572409
1.63E-03,4118.830326,-0.083275123
0.001628,4122.902182,-0.080985737
1.63E-03,4126.864872,-0.078704969
0.0016288,4130.719857,-0.076433542
1.63E-03,4134.468598,-0.074172184
0.0016296,4138.112565,-0.071921625
1.63E-03,4141.653229,-0.0696826
0.0016304,4145.092062,-0.067455846
1.63E-03,4148.430539,-0.065242102
0.0016312,4151.670137,-0.063042111
1.63E-03,4154.812332,-0.060856618
0.001632,4157.858599,-0.058686366
1.63E-03,4160.810413,-0.056532104
0.0016328,4163.669247,-0.054394578
1.63E-03,4166.436569,-0.052274537
0.0016336,4169.113846,-0.050172727
1.63E-03,4171.702542,-0.048089895
0.0016344,4174.204112,-0.046026788
1.63E-03,4176.62001,-0.043984149
0.0016352,4178.951681,-0.041962721
1.64E-03,4181.200566,-0.039963244
0.001636,4183.368096,-0.037986454
1.64E-03,4185.455695,-0.036033086
0.0016368,4187.46478,-0.034103869
1.64E-03,4189.396756,-0.032199528
0.0016376,4191.253021,-0.030320784
1.64E-03,4193.034962,-0.028468351
0.0016384,4194.743953,-0.026642938
1.64E-03,4196.381359,-0.024845248
0.0016392,4197.948533,-0.023075975
1.64E-03,4199.446814,-0.021335809
0.00164,4200.877528,-0.019625428
1.64E-03,4202.24199,-0.017945503
0.0016408,4203.541497,-0.016296697
1.64E-03,4204.777335,-0.01467966
0.0016416,4205.950773,-0.013095035
1.64E-03,4207.063066,-0.011543453
0.0016424,4208.11545,-0.010025532
1.64E-03,4209.109149,-0.008541879
0.0016432,4210.045367,-0.00709309
1.64E-03,4210.925291,-0.005679745
0.001644,4211.750091,-0.004302411
1.64E-03,4212.52092,-0.002961642
0.0016448,4213.23891,-0.001657976
1.65E-03,4213.905175,-0.000391936
0.0016456,4214.520811,0.000835973
1.65E-03,4215.086894,0.002025259
0.0016464,4215.604478,0.00317545
1.65E-03,4216.074598,0.004286091
0.0016472,4216.498268,0.005356745
1.65E-03,4216.876483,0.006386994
0.001648,4217.210212,0.007376439
1.65E-03,4217.500407,0.008324701
0.0016488,4217.747994,0.009231423
1.65E-03,4217.953879,0.010096265
0.0016496,4218.118945,0.010918912
1.65E-03,4218.244052,0.011699068
0.0016504,4218.330035,0.012436462
1.65E-03,4218.377707,0.013130844
0.0016512,4218.387858,0.013781987
1.65E-03,4218.361251,0.014389688
0.001652,4218.298628,0.014953767
1.65E-03,4218.200703,0.015474069
0.0016528,4218.068167,0.015950465
1.65E-03,4217.901687,0.016382849
0.0016536,4217.701901,0.016771139
1.65E-03,4217.469424,0.017115283
0.0016544,4217.204845,0.01741525
1.65E-03,4216.908727,0.017671038
0.0016552,4216.581606,0.017882669
1.66E-03,4216.223991,0.018050195
0.001656,4215.836366,0.018173692
1.66E-03,4215.419187,0.018253262
0.0016568,4214.972885,0.018289036
1.66E-03,4214.49786,0.018281171
0.0016576,4213.994489,0.018229851
1.66E-03,4213.463119,0.018135288
0.0016584,4212.904071,0.017997721
1.66E-03,4212.317636,0.017817414
0.0016592,4211.704081,0.017594661
1.66E-03,4211.063642,0.017329782
0.00166,4210.396528,0.017023124
1.66E-03,4209.702922,0.016675061
0.0016608,4208.982978,0.016285993
1.66E-03,4208.23682,0.015856348
0.0016616,4207.464547,0.015386579
1.66E-03,4206.666229,0.014877166
0.0016624,4205.841908,0.014328615
1.66E-03,4204.991599,0.013741459
0.0016632,4204.115289,0.013116253
1.66E-03,4203.212936,0.012453581
0.001664,4202.284473,0.011754049
1.66E-03,4201.329804,0.011018289
0.0016648,4200.348807,0.010246957
1.67E-03,4199.341332,0.009440732
0.0016656,4198.307202,0.008600317
1.67E-03,4197.246215,0.007726438
0.0016664,4196.158142,0.006819841
1.67E-03,4195.042727,0.005881298
0.0016672,4193.89969,0.004911598
1.67E-03,4192.728725,0.003911554
0.001668,4191.5295,0.002881998
1.67E-03,4190.30166,0.001823782
0.0016688,4189.044826,0.000737776
1.67E-03,4187.758592,-0.00037513
0.0016696,4186.442534,-0.001514028
1.67E-03,4185.0962,-0.002677995
0.0016704,4183.719119,-0.003866088
1.67E-03,4182.310797,-0.005077352
0.0016712,4180.870719,-0.006310813
1.67E-03,4179.398349,-0.007565486
0.001672,4177.893132,-0.008840369
1.67E-03,4176.354493,-0.010134449
0.0016728,4174.781837,-0.0114467
1.67E-03,4173.174554,-0.012776084
0.0016736,4171.532014,-0.014121553
1.67E-03,4169.853571,-0.015482049
0.0016744,4168.138564,-0.016856504
1.67E-03,4166.386316,-0.018243841
0.0016752,4164.596137,-0.019642977
1.68E-03,4162.767321,-0.021052821
0.001676,4160.899153,-0.022472275
1.68E-03,4158.990902,-0.023900238
0.0016768,4157.04183,-0.025335602
1.68E-03,4155.051188,-0.026777258
0.0016776,4153.018215,-0.02822409
1.68E-03,4150.942146,-0.029674985
0.0016784,4148.822206,-0.031128824
1.68E-03,4146.657614,-0.032584492
0.0016792,4144.447586,-0.034040869
1.68E-03,4142.19133,-0.035496842
0.00168,4139.888053,-0.036951295
1.68E-03,4137.53696,-0.038403118
0.0016808,4135.137253,-0.039851202
1.68E-03,4132.688133,-0.041294445
0.0016816,4130.188806,-0.042731747
1.68E-03,4127.638474,-0.044162016
0.0016824,4125.036345,-0.045584166
1.68E-03,4122.38163,-0.046997117
0.0016832,4119.673544,-0.0483998
1.68E-03,4116.91131,-0.049791153
0.001684,4114.094154,-0.051170122
1.68E-03,4111.221313,-0.052535665
0.0016848,4108.292031,-0.053886751
1.69E-03,4105.305563,-0.055222359
0.0016856,4102.261172,-0.056541483
1.69E-03,4099.158136,-0.057843127
0.0016864,4095.995744,-0.05912631
1.69E-03,4092.773298,-0.060390064
0.0016872,4089.490116,-0.061633437
1.69E-03,4086.14553,-0.062855491
0.001688,4082.73889,-0.064055306
1.69E-03,4079.269561,-0.065231975
0.0016888,4075.736927,-0.066384612
1.69E-03,4072.140393,-0.067512345
0.0016896,4068.47938,-0.068614322
1.69E-03,4064.753333,-0.069689708
0.0016904,4060.961715,-0.07073769
1.69E-03,4057.104014,-0.07175747
0.0016912,4053.179739,-0.072748274
1.69E-03,4049.188423,-0.073709345
0.001692,4045.129624,-0.07463995
1.69E-03,4041.002922,-0.075539373
0.0016928,4036.807927,-0.076406922
1.69E-03,4032.54427,-0.077241928
0.0016936,4028.211612,-0.07804374
1.69E-03,4023.809639,-0.078811734
0.0016944,4019.338065,-0.079545306
1.69E-03,4014.796633,-0.080243874
0.0016952,4010.185114,-0.080906883
1.70E-03,4005.503306,-0.081533797
0.001696,4000.751038,-0.082124107
1.70E-03,3995.928168,-0.082677327
0.0016968,3991.034583,-0.083192994
1.70E-03,3986.0702,-0.08367067
0.0016976,3981.034967,-0.084109942
1.70E-03,3975.928862,-0.08451042
0.0016984,3970.751891,-0.084871739
1.70E-03,3965.504095,-0.08519356
0.0016992,3960.185542,-0.085475569
1.70E-03,3954.79633,-0.085717473
0.0017,3949.336591,-0.085919008
1.70E-03,3943.806484,-0.086079934
0.0017008,3938.206201,-0.086200035
1.70E-03,3932.535961,-0.08627912
0.0017016,3926.796016,-0.086317024
1.70E-03,3920.986646,-0.086313605
0.0017024,3915.10816,-0.086268748
1.70E-03,3909.160899,-0.086182362
0.0017032,3903.14523,-0.086054381
1.70E-03,3897.061549,-0.085884762
0.001704,3890.910281,-0.085673489
1.70E-03,3884.691877,-0.085420569
0.0017048,3878.406818,-0.085126034
1.71E-03,3872.055609,-0.08478994
0.0017056,3865.638781,-0.084412368
1.71E-03,3859.156892,-0.083993421
0.0017064,3852.610524,-0.083533229
1.71E-03,3846.000283,-0.083031944
0.0017072,3839.326798,-0.082489741
1.71E-03,3832.590722,-0.081906819
0.001708,3825.79273,-0.081283401
1.71E-03,3818.933515,-0.080619734
0.0017088,3812.013796,-0.079916085
1.71E-03,3805.034305,-0.079172748
0.0017096,3797.995798,-0.078390035
1.71E-03,3790.899047,-0.077568284
0.0017104,3783.744838,-0.076707855
1.71E-03,3776.533977,-0.075809128
0.0017112,3769.267282,-0.074872508
1.71E-03,3761.945586,-0.07389842
0.001712,3754.569735,-0.07288731
