time ,strain(micro),F
1.17E-03,3284.147824,0.160032885
0.0011744,3296.697781,0.162658702
1.17E-03,3309.274452,0.165277017
0.0011752,3321.87714,0.16788561
1.18E-03,3334.505161,0.170482268
0.001176,3347.157843,0.173064783
1.18E-03,3359.834532,0.175630958
0.0011768,3372.534587,0.178178609
1.18E-03,3385.25738,0.180705567
0.0011776,3398.0023,0.183209676
1.18E-03,3410.768749,0.185688806
0.0011784,3423.556144,0.188140842
1.18E-03,3436.363917,0.190563696
0.0011792,3449.191514,0.192955307
1.18E-03,3462.038398,0.195313638
0.00118,3474.904044,0.197636686
1.18E-03,3487.787944,0.199922476
0.0011808,3500.689604,0.202169071
1.18E-03,3513.608544,0.204374566
0.0011816,3526.544301,0.206537096
1.18E-03,3539.496424,0.208654833
0.0011824,3552.464479,0.210725993
1.18E-03,3565.448046,0.212748832
0.0011832,3578.44672,0.214721649
1.18E-03,3591.460109,0.216642793
0.001184,3604.487837,0.218510654
1.18E-03,3617.529542,0.220323675
0.0011848,3630.584877,0.222080346
1.19E-03,3643.653508,0.223779208
0.0011856,3656.735115,0.225418853
1.19E-03,3669.829394,0.226997928
0.0011864,3682.936054,0.228515132
1.19E-03,3696.054815,0.229969217
0.0011872,3709.185414,0.231358994
1.19E-03,3722.327601,0.232683327
0.001188,3735.481137,0.233941137
1.19E-03,3748.645799,0.235131405
0.0011888,3761.821374,0.236253167
1.19E-03,3775.007664,0.237305518
0.0011896,3788.204482,0.238287612
1.19E-03,3801.411654,0.239198662
0.0011904,3814.629019,0.240037939
1.19E-03,3827.856427,0.240804775
0.0011912,3841.093738,0.241498561
1.19E-03,3854.340826,0.242118747
0.001192,3867.597575,0.242664843
1.19E-03,3880.86388,0.243136417
0.0011928,3894.139647,0.243533099
1.19E-03,3907.424792,0.243854576
0.0011936,3920.719241,0.244100594
1.19E-03,3934.022931,0.244270958
0.0011944,3947.335807,0.244365531
1.19E-03,3960.657825,0.244384233
0.0011952,3973.988948,0.244327044
1.20E-03,3987.32915,0.244193997
0.001196,4000.678412,0.243985185
1.20E-03,4014.036723,0.243700753
0.0011968,4027.404081,0.243340904
1.20E-03,4040.780491,0.242905894
0.0011976,4054.165964,0.242396033
1.20E-03,4067.560519,0.241811684
0.0011984,4080.964183,0.241153262
1.20E-03,4094.376986,0.240421233
0.0011992,4107.798966,0.239616115
1.20E-03,4121.230167,0.238738475
0.0012,4134.670636,0.237788928
1.20E-03,4148.120428,0.236768137
0.0012008,4161.5796,0.235676814
1.20E-03,4175.048214,0.234515714
0.0012016,4188.526336,0.23328564
1.20E-03,4202.014036,0.231987437
0.0012024,4215.511386,0.230621995
1.20E-03,4229.018462,0.229190244
0.0012032,4242.535341,0.227693157
1.20E-03,4256.062104,0.226131746
0.001204,4269.598833,0.224507063
1.20E-03,4283.14561,0.222820196
0.0012048,4296.702521,0.221072272
1.21E-03,4310.26965,0.219264453
0.0012056,4323.847082,0.217397936
1.21E-03,4337.434904,0.215473953
0.0012064,4351.0332,0.213493765
1.21E-03,4364.642056,0.21145867
0.0012072,4378.261553,0.209369992
1.21E-03,4391.891775,0.207229086
0.001208,4405.532801,0.205037337
1.21E-03,4419.184711,0.202796154
0.0012088,4432.847579,0.200506977
1.21E-03,4446.52148,0.198171267
0.0012096,4460.206483,0.195790511
1.21E-03,4473.902655,0.193366219
0.0012104,4487.610059,0.190899923
1.21E-03,4501.328754,0.188393178
0.0012112,4515.058795,0.185847556
1.21E-03,4528.800232,0.183264649
0.001212,4542.553109,0.180646069
1.21E-03,4556.317467,0.177993444
0.0012128,4570.093339,0.175308416
1.21E-03,4583.880753,0.172592644
0.0012136,4597.679731,0.169847803
1.21E-03,4611.490288,0.167075578
0.0012144,4625.312434,0.164277666
1.21E-03,4639.146169,0.161455779
0.0012152,4652.991488,0.158611635
1.22E-03,4666.848377,0.155746965
0.001216,4680.716814,0.152863505
1.22E-03,4694.59677,0.149963001
0.0012168,4708.488208,0.147047205
1.22E-03,4722.39108,0.144117874
0.0012176,4736.30533,0.141176771
1.22E-03,4750.230895,0.138225662
0.0012184,4764.167699,0.135266316
1.22E-03,4778.115659,0.132300505
0.0012192,4792.074681,0.129330003
1.22E-03,4806.044663,0.126356581
0.00122,4820.025489,0.123382014
1.22E-03,4834.017036,0.120408073
0.0012208,4848.019168,0.117436526
1.22E-03,4862.03174,0.114469143
0.0012216,4876.054594,0.111507684
1.22E-03,4890.087564,0.108553908
0.0012224,4904.130468,0.105609568
1.22E-03,4918.183118,0.102676411
0.0012232,4932.245309,0.099756176
1.22E-03,4946.316828,0.096850594
0.001224,4960.397449,0.093961389
1.22E-03,4974.486933,0.091090273
0.0012248,4988.585029,0.08823895
1.23E-03,5002.691475,0.08540911
0.0012256,5016.805995,0.082602433
1.23E-03,5030.928303,0.079820586
0.0012264,5045.058097,0.077065221
1.23E-03,5059.195064,0.074337977
0.0012272,5073.338879,0.071640476
1.23E-03,5087.489204,0.068974324
0.001228,5101.645687,0.066341112
1.23E-03,5115.807963,0.063742409
0.0012288,5129.975655,0.061179769
1.23E-03,5144.148374,0.058654725
0.0012296,5158.325714,0.056168788
1.23E-03,5172.507261,0.053723448
0.0012304,5186.692584,0.051320176
1.23E-03,5200.881241,0.048960414
0.0012312,5215.072777,0.046645585
1.23E-03,5229.266721,0.044377083
0.001232,5243.462593,0.04215628
1.23E-03,5257.659898,0.039984519
0.0012328,5271.858127,0.037863113
1.23E-03,5286.056759,0.035793352
0.0012336,5300.255262,0.033776491
1.23E-03,5314.453087,0.031813758
0.0012344,5328.649676,0.029906348
1.23E-03,5342.844455,0.028055424
0.0012352,5357.036841,0.026262117
1.24E-03,5371.226235,0.024527522
0.001236,5385.412026,0.022852701
1.24E-03,5399.593593,0.021238678
0.0012368,5413.7703,0.019686441
1.24E-03,5427.941499,0.018196942
0.0012376,5442.106532,0.016771092
1.24E-03,5456.264727,0.015409763
0.0012384,5470.4154,0.014113788
1.24E-03,5484.557856,0.012883957
0.0012392,5498.691388,0.011721019
1.24E-03,5512.815278,0.01062568
0.00124,5526.928797,0.009598601
1.24E-03,5541.031202,0.0086404
0.0012408,5555.121743,0.007751649
1.24E-03,5569.199655,0.006932872
0.0012416,5583.264166,0.006184549
1.24E-03,5597.314491,0.00550711
0.0012424,5611.349836,0.004900936
1.24E-03,5625.369395,0.00436636
0.0012432,5639.372353,0.003903666
1.24E-03,5653.357887,0.003513084
0.001244,5667.32516,0.003194794
1.24E-03,5681.27333,0.002948926
0.0012448,5695.201543,0.002775554
1.25E-03,5709.108937,0.002674701
0.0012456,5722.99464,0.002646335
1.25E-03,5736.857773,0.002690369
0.0012464,5750.697448,0.002806664
1.25E-03,5764.512767,0.002995022
0.0012472,5778.302828,0.003255191
1.25E-03,5792.066717,0.003586862
0.001248,5805.803515,0.003989671
1.25E-03,5819.512294,0.004463196
0.0012488,5833.192121,0.005006957
1.25E-03,5846.842054,0.005620417
0.0012496,5860.461146,0.006302982
1.25E-03,5874.048442,0.007053999
0.0012504,5887.602984,0.007872758
1.25E-03,5901.123803,0.008758491
0.0012512,5914.60993,0.00971037
1.25E-03,5928.060386,0.010727512
0.001252,5941.474189,0.011808973
1.25E-03,5954.850353,0.012953753
0.0012528,5968.187885,0.014160794
1.25E-03,5981.485789,0.01542898
0.0012536,5994.743065,0.016757137
1.25E-03,6007.958708,0.018144035
0.0012544,6021.13171,0.019588389
1.25E-03,6034.26106,0.021088854
0.0012552,6047.345743,0.022644034
1.26E-03,6060.384742,0.024252473
0.001256,6073.377037,0.025912665
1.26E-03,6086.321605,0.027623048
0.0012568,6099.217422,0.029382006
1.26E-03,6112.063461,0.031187873
0.0012576,6124.858694,0.03303893
1.26E-03,6137.602092,0.034933407
0.0012584,6150.292624,0.036869486
1.26E-03,6162.929258,0.038845298
0.0012592,6175.510964,0.040858929
1.26E-03,6188.036707,0.042908416
0.00126,6200.505456,0.044991753
1.26E-03,6212.916179,0.047106888
0.0012608,6225.267843,0.049251727
1.26E-03,6237.559417,0.051424135
0.0012616,6249.789871,0.053621936
1.26E-03,6261.958175,0.055842915
0.0012624,6274.063302,0.058084823
1.26E-03,6286.104225,0.06034537
0.0012632,6298.07992,0.062622237
1.26E-03,6309.989364,0.064913071
0.001264,6321.831538,0.067215487
1.26E-03,6333.605424,0.069527073
0.0012648,6345.310008,0.071845388
1.27E-03,6356.944277,0.074167968
0.0012656,6368.507225,0.076492325
1.27E-03,6379.997845,0.078815947
0.0012664,6391.415138,0.081136307
1.27E-03,6402.758106,0.083450857
0.0012672,6414.025756,0.085757035
1.27E-03,6425.2171,0.088052266
0.001268,6436.331153,0.090333961
1.27E-03,6447.366938,0.092599527
0.0012688,6458.32348,0.094846358
1.27E-03,6469.19981,0.097071849
0.0012696,6479.994966,0.099273389
1.27E-03,6490.70799,0.101448367
0.0012704,6501.33793,0.103594174
1.27E-03,6511.88384,0.105708207
0.0012712,6522.344783,0.107787869
1.27E-03,6532.719824,0.109830569
0.001272,6543.008039,0.111833731
1.27E-03,6553.208508,0.11379479
0.0012728,6563.320318,0.115711199
1.27E-03,6573.342567,0.117580427
0.0012736,6583.274355,0.119399964
1.27E-03,6593.114794,0.121167325
0.0012744,6602.863002,0.122880048
1.27E-03,6612.518104,0.124535698
0.0012752,6622.079237,0.126131872
1.28E-03,6631.545541,0.127666198
0.001276,6640.91617,0.129136338
1.28E-03,6650.190282,0.130539992
0.0012768,6659.367047,0.131874897
1.28E-03,6668.445642,0.133138833
0.0012776,6677.425255,0.134329622
1.28E-03,6686.305083,0.135445132
0.0012784,6695.08433,0.13648328
1.28E-03,6703.762214,0.13744203
0.0012792,6712.33796,0.138319399
1.28E-03,6720.810802,0.139113458
0.00128,6729.179988,0.139822334
1.28E-03,6737.444772,0.140444212
0.0012808,6745.604421,0.140977335
1.28E-03,6753.658212,0.141420007
0.0012816,6761.605433,0.141770599
1.28E-03,6769.445381,0.142027541
0.0012824,6777.177368,0.142189335
1.28E-03,6784.800712,0.142254547
0.0012832,6792.314746,0.142221814
1.28E-03,6799.718813,0.142089845
0.001284,6807.012267,0.14185742
1.28E-03,6814.194475,0.141523393
0.0012848,6821.264814,0.141086694
1.29E-03,6828.222675,0.140546327
0.0012856,6835.06746,0.139901375
1.29E-03,6841.798581,0.139150998
0.0012864,6848.415465,0.138294436
1.29E-03,6854.917551,0.137331009
0.0012872,6861.304289,0.136260117
1.29E-03,6867.575142,0.135081243
0.001288,6873.729587,0.133793949
1.29E-03,6879.767112,0.132397883
0.0012888,6885.687217,0.130892775
1.29E-03,6891.489419,0.129278436
0.0012896,6897.173244,0.127554764
1.29E-03,6902.738232,0.125721739
0.0012904,6908.183938,0.123779425
1.29E-03,6913.509927,0.121727971
0.0012912,6918.715781,0.119567608
1.29E-03,6923.801093,0.117298652
0.001292,6928.765471,0.114921504
1.29E-03,6933.608534,0.112436644
0.0012928,6938.329919,0.109844638
1.29E-03,6942.929273,0.107146134
0.0012936,6947.406258,0.104341859
1.29E-03,6951.760551,0.101432625
0.0012944,6955.991842,0.098419321
1.29E-03,6960.099834,0.095302917
0.0012952,6964.084245,0.092084461
1.30E-03,6967.944809,0.088765079
0.001296,6971.681272,0.085345972
1.30E-03,6975.293394,0.081828418
0.0012968,6978.780951,0.078213769
1.30E-03,6982.143732,0.07450345
0.0012976,6985.381541,0.070698956
1.30E-03,6988.494197,0.066801854
0.0012984,6991.481532,0.062813779
1.30E-03,6994.343394,0.058736432
0.0012992,6997.079646,0.054571582
1.30E-03,6999.690164,0.05032106
0.0013,7002.174838,0.04598676
1.30E-03,7004.533576,0.041570636
0.0013008,7006.766299,0.0370747
1.30E-03,7008.872941,0.032501022
0.0013016,7010.853453,0.027851726
1.30E-03,7012.7078,0.023128988
0.0013024,7014.435962,0.018335037
1.30E-03,7016.037933,0.013472149
0.0013032,7017.513724,0.008542647
1.30E-03,7018.863358,0.003548897
0.001304,7020.086874,-0.001506689
1.30E-03,7021.184327,-0.006621663
0.0013048,7022.155786,-0.011793537
1.31E-03,7023.001333,-0.017019787
0.0013056,7023.721068,-0.022297858
1.31E-03,7024.315103,-0.027625162
0.0013064,7024.783567,-0.032999083
1.31E-03,7025.126601,-0.038416978
0.0013072,7025.344365,-0.043876182
1.31E-03,7025.43703,-0.049374007
0.001308,7025.404782,-0.054907746
1.31E-03,7025.247824,-0.060474675
0.0013088,7024.966371,-0.066072057
1.31E-03,7024.560654,-0.071697143
0.0013096,7024.030918,-0.077347172
1.31E-03,7023.377423,-0.083019378
0.0013104,7022.600443,-0.088710989
1.31E-03,7021.700266,-0.094419234
0.0013112,7020.677195,-0.100141337
1.31E-03,7019.531547,-0.105874528
0.001312,7018.263653,-0.11161604
1.31E-03,7016.873858,-0.117363113
0.0013128,7015.362521,-0.123112998
1.31E-03,7013.730016,-0.128862955
0.0013136,7011.976729,-0.13461026
1.31E-03,7010.103061,-0.140352203
0.0013144,7008.109427,-0.146086095
1.31E-03,7005.996255,-0.151809264
0.0013152,7003.763985,-0.157519062
1.32E-03,7001.413073,-0.163212866
0.001316,6998.943987,-0.168888079
1.32E-03,6996.357207,-0.174542131
0.0013168,6993.653228,-0.180172486
1.32E-03,6990.832558,-0.185776636
0.0013176,6987.895715,-0.191352109
1.32E-03,6984.843233,-0.19689647
0.0013184,6981.675656,-0.202407319
1.32E-03,6978.393542,-0.207882298
0.0013192,6974.997459,-0.213319088
1.32E-03,6971.487991,-0.218715412
0.00132,6967.86573,-0.224069039
1.32E-03,6964.131282,-0.229377781
0.0013208,6960.285263,-0.234639499
1.32E-03,6956.328302,-0.239852099
0.0013216,6952.261038,-0.245013538
1.32E-03,6948.084123,-0.250121824
0.0013224,6943.798217,-0.255175015
1.32E-03,6939.403993,-0.260171222
0.0013232,6934.902135,-0.26510861
1.32E-03,6930.293335,-0.269985397
0.001324,6925.578296,-0.274799858
1.32E-03,6920.757733,-0.279550323
0.0013248,6915.832369,-0.284235177
1.33E-03,6910.802935,-0.288852866
0.0013256,6905.670175,-0.293401891
1.33E-03,6900.43484,-0.297880812
0.0013264,6895.09769,-0.302288247
1.33E-03,6889.659494,-0.306622874
0.0013272,6884.12103,-0.310883431
1.33E-03,6878.483083,-0.315068714
0.001328,6872.746448,-0.31917758
1.33E-03,6866.911925,-0.323208945
0.0013288,6860.980326,-0.327161786
1.33E-03,6854.952465,-0.331035138
0.0013296,6848.829168,-0.334828096
1.33E-03,6842.611265,-0.338539817
0.0013304,6836.299593,-0.342169515
1.33E-03,6829.894996,-0.345716463
0.0013312,6823.398325,-0.349179993
1.33E-03,6816.810435,-0.352559498
0.001332,6810.132187,-0.355854424
1.33E-03,6803.36445,-0.359064279
0.0013328,6796.508094,-0.362188625
1.33E-03,6789.563998,-0.365227081
0.0013336,6782.533043,-0.368179323
1.33E-03,6775.416115,-0.37104508
0.0013344,6768.214104,-0.373824137
1.33E-03,6760.927906,-0.376516332
0.0013352,6753.558416,-0.379121555
1.34E-03,6746.106538,-0.381639749
0.001336,6738.573176,-0.384070907
1.34E-03,6730.959235,-0.386415073
0.0013368,6723.265627,-0.388672341
1.34E-03,6715.493263,-0.390842852
0.0013376,6707.643058,-0.392926795
1.34E-03,6699.715928,-0.394924405
0.0013384,6691.71279,-0.396835964
1.34E-03,6683.634563,-0.398661796
0.0013392,6675.482167,-0.400402271
1.34E-03,6667.256522,-0.402057798
0.00134,6658.958551,-0.403628831
1.34E-03,6650.589174,-0.405115862
0.0013408,6642.149312,-0.406519422
1.34E-03,6633.639889,-0.407840082
0.0013416,6625.061823,-0.409078446
1.34E-03,6616.416036,-0.410235159
0.0013424,6607.703446,-0.411310897
1.34E-03,6598.924971,-0.412306371
0.0013432,6590.081529,-0.413222325
1.34E-03,6581.174033,-0.414059533
0.001344,6572.203397,-0.414818801
1.34E-03,6563.170532,-0.415500964
0.0013448,6554.076346,-0.416106884
1.35E-03,6544.921746,-0.416637453
0.0013456,6535.707633,-0.417093586
1.35E-03,6526.434909,-0.417476225
0.0013464,6517.104471,-0.417786335
1.35E-03,6507.717211,-0.418024906
0.0013472,6498.27402,-0.418192948
1.35E-03,6488.775784,-0.418291493
0.001348,6479.223384,-0.418321593
1.35E-03,6469.6177,-0.418284319
0.0013488,6459.959603,-0.418180759
1.35E-03,6450.249964,-0.418012021
0.0013496,6440.489647,-0.417779228
1.35E-03,6430.67951,-0.417483516
0.0013504,6420.820408,-0.417126039
1.35E-03,6410.91319,-0.416707964
0.0013512,6400.9587,-0.416230468
1.35E-03,6390.957777,-0.415694744
0.001352,6380.911251,-0.415101993
1.35E-03,6370.819952,-0.414453427
0.0013528,6360.684699,-0.413750269
1.35E-03,6350.506307,-0.41299375
0.0013536,6340.285585,-0.412185107
1.35E-03,6330.023336,-0.411325586
0.0013544,6319.720357,-0.410416441
1.35E-03,6309.377436,-0.40945893
0.0013552,6298.995357,-0.408454316
1.36E-03,6288.574898,-0.407403867
0.001356,6278.116827,-0.406308854
1.36E-03,6267.621909,-0.405170553
0.0013568,6257.0909,-0.403990242
1.36E-03,6246.52455,-0.402769199
0.0013576,6235.923602,-0.401508706
1.36E-03,6225.288792,-0.400210043
0.0013584,6214.620849,-0.398874493
1.36E-03,6203.920494,-0.397503337
0.0013592,6193.188444,-0.396097855
1.36E-03,6182.425406,-0.394659325
0.00136,6171.632082,-0.393189026
1.36E-03,6160.809165,-0.391688231
0.0013608,6149.957343,-0.390158211
1.36E-03,6139.077296,-0.388600234
0.0013616,6128.169698,-0.387015564
1.36E-03,6117.235215,-0.385405459
0.0013624,6106.274506,-0.383771175
1.36E-03,6095.288224,-0.382113959
0.0013632,6084.277016,-0.380435055
1.36E-03,6073.24152,-0.378735699
0.001364,6062.18237,-0.37701712
1.36E-03,6051.100191,-0.375280543
0.0013648,6039.995604,-0.37352718
1.37E-03,6028.869222,-0.371758239
0.0013656,6017.721651,-0.369974919
1.37E-03,6006.553493,-0.36817841
0.0013664,5995.365343,-0.36636989
1.37E-03,5984.157789,-0.364550532
0.0013672,5972.931414,-0.362721496
1.37E-03,5961.686796,-0.360883932
0.001368,5950.424506,-0.35903898
1.37E-03,5939.14511,-0.357187769
0.0013688,5927.84917,-0.355331417
1.37E-03,5916.537241,-0.353471027
0.0013696,5905.209873,-0.351607696
1.37E-03,5893.867613,-0.349742502
0.0013704,5882.511002,-0.347876515
1.37E-03,5871.140575,-0.346010791
0.0013712,5859.756866,-0.344146372
1.37E-03,5848.360402,-0.342284286
0.001372,5836.951706,-0.340425549
1.37E-03,5825.5313,-0.338571162
0.0013728,5814.099699,-0.336722112
1.37E-03,5802.657416,-0.33487937
0.0013736,5791.20496,-0.333043895
1.37E-03,5779.742839,-0.331216629
0.0013744,5768.271554,-0.329398499
1.37E-03,5756.791609,-0.327590418
0.0013752,5745.303499,-0.325793282
1.38E-03,5733.807722,-0.324007972
0.001376,5722.304771,-0.322235354
1.38E-03,5710.795138,-0.320476277
0.0013768,5699.279313,-0.318731574
1.38E-03,5687.757784,-0.317002061
0.0013776,5676.23104,-0.31528854
1.38E-03,5664.699566,-0.313591795
0.0013784,5653.163848,-0.311912593
1.38E-03,5641.62437,-0.310251685
0.0013792,5630.081616,-0.308609807
1.38E-03,5618.536071,-0.306987676
0.00138,5606.988218,-0.305385994
1.38E-03,5595.438541,-0.303805445
0.0013808,5583.887525,-0.302246697
1.38E-03,5572.335654,-0.300710402
0.0013816,5560.783414,-0.299197193
1.38E-03,5549.231292,-0.297707689
0.0013824,5537.679775,-0.296242492
1.38E-03,5526.129353,-0.294802185
0.0013832,5514.580516,-0.293387338
1.38E-03,5503.033756,-0.291998503
0.001384,5491.489567,-0.290636214
1.38E-03,5479.948446,-0.289300992
0.0013848,5468.410892,-0.28799334
1.39E-03,5456.877404,-0.286713745
0.0013856,5445.348488,-0.285462679
1.39E-03,5433.824648,-0.284240597
0.0013864,5422.306396,-0.283047941
1.39E-03,5410.794241,-0.281885134
0.0013872,5399.288702,-0.280752587
1.39E-03,5387.790295,-0.279650695
0.001388,5376.299545,-0.278579836
1.39E-03,5364.816976,-0.277540377
0.0013888,5353.34312,-0.276532668
1.39E-03,5341.878509,-0.275557044
0.0013896,5330.423682,-0.274613829
1.39E-03,5318.97918,-0.273703331
0.0013904,5307.545551,-0.272825844
1.39E-03,5296.123344,-0.271981651
0.0013912,5284.713115,-0.271171018
1.39E-03,5273.315423,-0.270394201
0.001392,5261.930833,-0.269651443
1.39E-03,5250.559913,-0.268942973
0.0013928,5239.203236,-0.268269009
1.39E-03,5227.861382,-0.267629757
0.0013936,5216.534933,-0.267025409
1.39E-03,5205.224478,-0.266456149
0.0013944,5193.930609,-0.265922146
1.39E-03,5182.653924,-0.265423561
0.0013952,5171.395027,-0.264960541
1.40E-03,5160.154524,-0.264533224
0.001396,5148.933029,-0.264141738
1.40E-03,5137.731159,-0.263786199
0.0013968,5126.549538,-0.263466714
1.40E-03,5115.388792,-0.26318338
0.0013976,5104.249554,-0.262936283
1.40E-03,5093.132461,-0.262725501
0.0013984,5082.038155,-0.262551101
1.40E-03,5070.967283,-0.262413143
0.0013992,5059.920497,-0.262311675
1.40E-03,5048.898452,-0.262246738
0.0014,5037.901809,-0.262218363
1.40E-03,5026.931232,-0.262226574
0.0014008,5015.987392,-0.262271383
1.40E-03,5005.070961,-0.262352796
0.0014016,4994.182617,-0.262470811
1.40E-03,4983.323042,-0.262625416
0.0014024,4972.49292,-0.262816591
1.40E-03,4961.692941,-0.263044308
0.0014032,4950.923797,-0.263308531
1.40E-03,4940.186185,-0.263609216
0.001404,4929.480803,-0.263946309
1.40E-03,4918.808354,-0.264319751
0.0014048,4908.169543,-0.264729471
1.41E-03,4897.565078,-0.265175394
0.0014056,4886.995668,-0.265657434
1.41E-03,4876.462027,-0.266175498
0.0014064,4865.96487,-0.266729483
1.41E-03,4855.504913,-0.267319282
0.0014072,4845.082874,-0.267944775
1.41E-03,4834.699474,-0.268605837
0.001408,4824.355432,-0.269302333
1.41E-03,4814.051471,-0.270034121
0.0014088,4803.788314,-0.270801048
1.41E-03,4793.566684,-0.271602956
0.0014096,4783.387304,-0.272439676
1.41E-03,4773.250898,-0.27331103
0.0014104,4763.158188,-0.274216834
1.41E-03,4753.109897,-0.275156892
0.0014112,4743.106747,-0.276131002
1.41E-03,4733.149458,-0.27713895
0.001412,4723.238749,-0.278180517
1.41E-03,4713.375339,-0.27925547
0.0014128,4703.559941,-0.280363571
1.41E-03,4693.79327,-0.281504571
0.0014136,4684.076037,-0.282678211
1.41E-03,4674.408948,-0.283884223
0.0014144,4664.79271,-0.28512233
1.41E-03,4655.228022,-0.286392246
0.0014152,4645.715583,-0.287693673
1.42E-03,4636.256085,-0.289026306
0.001416,4626.850219,-0.290389827
1.42E-03,4617.498668,-0.291783911
0.0014168,4608.202112,-0.293208223
1.42E-03,4598.961225,-0.294662415
0.0014176,4589.776676,-0.296146132
1.42E-03,4580.649127,-0.297659008
0.0014184,4571.579234,-0.299200666
1.42E-03,4562.567649,-0.30077072
0.0014192,4553.615014,-0.302368772
1.42E-03,4544.721964,-0.303994417
0.00142,4535.889129,-0.305647236
1.42E-03,4527.117131,-0.307326803
0.0014208,4518.40658,-0.309032678
1.42E-03,4509.758084,-0.310764415
0.0014216,4501.172236,-0.312521555
1.42E-03,4492.649626,-0.314303629
0.0014224,4484.19083,-0.316110158
1.42E-03,4475.796418,-0.317940654
0.0014232,4467.466948,-0.319794617
1.42E-03,4459.20297,-0.321671539
0.001424,4451.005023,-0.323570899
1.42E-03,4442.873634,-0.325492168
0.0014248,4434.809321,-0.327434808
1.43E-03,4426.812591,-0.329398269
0.0014256,4418.883939,-0.331381992
1.43E-03,4411.023849,-0.333385408
0.0014264,4403.232793,-0.33540794
1.43E-03,4395.511232,-0.337449
0.0014272,4387.859614,-0.33950799
1.43E-03,4380.278374,-0.341584305
0.001428,4372.767935,-0.343677328
1.43E-03,4365.328709,-0.345786435
0.0014288,4357.961093,-0.347910992
1.43E-03,4350.665471,-0.350050357
0.0014296,4343.442214,-0.352203879
1.43E-03,4336.291681,-0.354370899
0.0014304,4329.214216,-0.356550747
1.43E-03,4322.21015,-0.358742749
0.0014312,4315.279799,-0.360946219
1.43E-03,4308.423465,-0.363160466
0.001432,4301.641438,-0.365384789
1.43E-03,4294.933993,-0.367618481
0.0014328,4288.301389,-0.369860826
1.43E-03,4281.743873,-0.372111104
0.0014336,4275.261676,-0.374368583
1.43E-03,4268.855015,-0.376632529
0.0014344,4262.524092,-0.378902198
1.43E-03,4256.269096,-0.38117684
0.0014352,4250.0902,-0.3834557
1.44E-03,4243.987562,-0.385738016
0.001436,4237.961328,-0.388023021
1.44E-03,4232.011625,-0.39030994
0.0014368,4226.138569,-0.392597995
1.44E-03,4220.34226,-0.394886401
0.0014376,4214.622784,-0.39717437
1.44E-03,4208.980213,-0.399461106
0.0014384,4203.414601,-0.401745811
1.44E-03,4197.925993,-0.404027682
0.0014392,4192.514416,-0.40630591
1.44E-03,4187.179884,-0.408579686
0.00144,4181.922396,-0.410848192
1.44E-03,4176.741938,-0.413110612
0.0014408,4171.638482,-0.415366122
1.44E-03,4166.611986,-0.417613898
0.0014416,4161.662394,-0.419853113
1.44E-03,4156.789638,-0.422082936
0.0014424,4151.993634,-0.424302535
1.44E-03,4147.274288,-0.426511075
0.0014432,4142.631492,-0.428707721
1.44E-03,4138.065123,-0.430891635
0.001444,4133.575049,-0.433061979
1.44E-03,4129.161124,-0.435217912
0.0014448,4124.823189,-0.437358596
1.45E-03,4120.561075,-0.439483189
0.0014456,4116.374601,-0.441590851
1.45E-03,4112.263573,-0.443680743
0.0014464,4108.227789,-0.445752024
1.45E-03,4104.267032,-0.447803858
0.0014472,4100.381079,-0.449835405
1.45E-03,4096.569694,-0.451845831
0.001448,4092.832631,-0.453834302
1.45E-03,4089.169636,-0.455799986
0.0014488,4085.580444,-0.457742055
1.45E-03,4082.064783,-0.459659684
0.0014496,4078.62237,-0.461552049
1.45E-03,4075.252915,-0.463418331
0.0014504,4071.95612,-0.465257718
1.45E-03,4068.731679,-0.467069397
0.0014512,4065.579279,-0.468852565
1.45E-03,4062.4986,-0.470606422
0.001452,4059.489316,-0.472330173
1.45E-03,4056.551094,-0.47402303
0.0014528,4053.683595,-0.475684214
1.45E-03,4050.886475,-0.477312949
0.0014536,4048.159385,-0.47890847
1.45E-03,4045.501972,-0.480470018
0.0014544,4042.913877,-0.481996843
1.45E-03,4040.39474,-0.483488205
0.0014552,4037.944194,-0.484943372
1.46E-03,4035.561871,-0.486361624
0.001456,4033.2474,-0.487742249
1.46E-03,4031.000409,-0.489084548
0.0014568,4028.820521,-0.490387833
1.46E-03,4026.707361,-0.49165143
0.0014576,4024.660551,-0.492874675
1.46E-03,4022.679712,-0.494056918
0.0014584,4020.764466,-0.495197524
1.46E-03,4018.914435,-0.496295873
0.0014592,4017.129241,-0.497351358
1.46E-03,4015.408507,-0.498363388
0.00146,4013.751858,-0.49933139
1.46E-03,4012.15892,-0.500254807
0.0014608,4010.629322,-0.501133099
1.46E-03,4009.162696,-0.501965744
0.0014616,4007.758675,-0.502752239
1.46E-03,4006.416897,-0.503492101
0.0014624,4005.137003,-0.504184866
1.46E-03,4003.918638,-0.50483009
0.0014632,4002.761453,-0.505427353
1.46E-03,4001.665103,-0.505976252
0.001464,4000.629247,-0.506476411
1.46E-03,3999.653551,-0.506927473
0.0014648,3998.737686,-0.507329108
1.47E-03,3997.881331,-0.507681009
0.0014656,3997.08417,-0.507982891
1.47E-03,3996.345895,-0.508234499
0.0014664,3995.666204,-0.5084356
1.47E-03,3995.044804,-0.508585988
0.0014672,3994.481408,-0.508685486
1.47E-03,3993.975741,-0.508733943
0.001468,3993.527533,-0.508731235
1.47E-03,3993.136523,-0.508677268
